bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6335585,-46.4430015,,,,1,2023-06-20T12:01:14+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6119325,-46.473978,,,,1,2023-06-20T12:01:21+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.477942499999997,-46.632588,,,,1,2023-06-20T12:01:12+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6945095,-46.7940355,,,,1,2023-06-20T12:01:48+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.5909665,-46.703227999999996,,,,1,2023-06-20T12:01:39+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6945095,-46.7940355,,,,1,2023-06-20T12:01:49+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.5656265,-46.69294549999999,,,,1,2023-06-20T12:01:53+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.685642,-46.800723500000004,,,,1,2023-06-20T12:01:15+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.646845499999998,-46.7570755,,,,1,2023-06-20T12:01:39+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.672522,-46.781898,,,,1,2023-06-20T12:01:27+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6265185,-46.73516625,,,,1,2023-06-20T12:01:12+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.666743,-46.772214000000005,,,,1,2023-06-20T12:01:17+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6414315,-46.746915,,,,1,2023-06-20T12:01:27+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8015015,-46.62784,,,,2,2023-06-20T12:01:20+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.7618595,-46.655548499999995,,,,2,2023-06-20T12:01:28+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.689155,-46.697402499999995,,,,1,2023-06-20T12:00:09+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.646417,-46.639355,,,,1,2023-06-20T12:01:44+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.753051,-46.688569,,,,1,2023-06-20T12:01:39+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.643219375,-46.651292,,,,1,2023-06-20T12:01:40+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.726964000000002,-46.6992625,,,,1,2023-06-20T12:01:46+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.748095499999998,-46.68762275,,,,1,2023-06-20T12:01:53+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-20T12:01:33+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-20T12:01:45+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-20T12:01:41+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7375585,-46.69749,,,,2,2023-06-20T12:01:35+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7742445,-46.6758425,,,,2,2023-06-20T12:01:34+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.774839999999998,-46.675741,,,,2,2023-06-20T12:01:53+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.745988,-46.688644,,,,2,2023-06-20T12:01:17+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.45949,-46.6858405,,,,2,2023-06-20T12:01:25+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.5241095,-46.6842925,,,,2,2023-06-20T12:01:26+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.470276,-46.693205500000005,,,,2,2023-06-20T12:01:21+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.461478,-46.7084365,,,,2,2023-06-20T12:01:36+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.508286875,-46.670435499999996,,,,2,2023-06-20T12:01:40+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.50397675,-46.6840085,,,,2,2023-06-20T12:01:13+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.518107999999998,-46.386143000000004,,,,1,2023-06-20T12:01:39+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.5401805,-46.483284,,,,1,2023-06-20T12:01:30+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.51828025,-46.3879975,,,,1,2023-06-20T12:01:41+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.500075250000002,-46.398988,,,,1,2023-06-20T12:01:45+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.4942435,-46.4390015,,,,1,2023-06-20T12:01:49+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.50981625,-46.4775335,,,,1,2023-06-20T12:01:22+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.498266,-46.4572045,,,,1,2023-06-20T12:01:47+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.514332500000002,-46.3800935,,,,1,2023-06-20T12:01:26+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.771057,-46.718817,,,,2,2023-06-20T12:01:51+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T12:01:23+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.817156250000004,-46.734556125,,,,2,2023-06-20T12:01:17+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.853762,-46.7556535,,,,2,2023-06-20T12:00:55+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.561319375,-46.66356875,,,,1,2023-06-20T12:01:20+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.56862075,-46.69213975,,,,1,2023-06-20T12:01:48+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.5518730625,-46.652013249999996,,,,1,2023-06-20T12:01:53+00:00
SAO_273G-21,São Paulo,3550308,True,,34621,,,-23.539783999999997,-46.483161,,,,2,2023-06-20T12:01:53+00:00
SAO_273G-21,São Paulo,3550308,True,,34621,,,-23.5401805,-46.483284,,,,2,2023-06-20T12:01:34+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.54076025,-46.61705775,,,,2,2023-06-20T12:01:11+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.542358,-46.589724000000004,,,,2,2023-06-20T12:01:25+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.541069625,-46.592754,,,,2,2023-06-20T12:01:30+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.517277999999997,-46.616387,,,,2,2023-06-20T12:01:37+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.50469,-46.449525,,,,1,2023-06-20T12:01:50+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.5401805,-46.483284,,,,1,2023-06-20T12:01:37+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.513559,-46.462764,,,,1,2023-06-20T12:01:38+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.509387500000003,-46.446596,,,,1,2023-06-20T12:01:49+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.51728325,-46.4687115,,,,1,2023-06-20T12:01:39+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.510564000000002,-46.447309000000004,,,,1,2023-06-20T12:01:26+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.573722250000003,-46.68918587500001,,,,2,2023-06-20T12:01:48+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.5628405,-46.66515,,,,2,2023-06-20T12:01:11+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.533472250000003,-46.565054,,,,2,2023-06-20T12:01:50+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.484409749999998,-46.424175000000005,,,,2,2023-06-20T12:01:32+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5429045,-46.61651275,,,,2,2023-06-20T12:01:28+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4889485,-46.420966500000006,,,,2,2023-06-20T12:01:54+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4885445,-46.420998999999995,,,,2,2023-06-20T12:01:25+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.48409875,-46.419408000000004,,,,2,2023-06-20T12:01:47+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.523859,-46.54684,,,,2,2023-06-20T11:56:11+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.523460749999998,-46.59381225,,,,1,2023-06-20T12:01:16+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.522463125,-46.583015625,,,,1,2023-06-20T12:01:30+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.5151625,-46.58728375,,,,1,2023-06-20T12:01:53+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.5393465,-46.634314,,,,1,2023-06-20T12:01:31+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.543599,-46.6358175,,,,1,2023-06-20T12:01:10+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.51832975,-46.6277295,,,,1,2023-06-20T12:01:33+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.518277,-46.628647,,,,1,2023-06-20T12:01:39+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5181525,-46.6296665,,,,1,2023-06-20T12:01:33+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.583697,-46.6538585,,,,1,2023-06-20T12:00:13+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653136,-46.6373365,,,,1,2023-06-20T12:01:28+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.557100999999996,-46.6381025,,,,1,2023-06-20T12:01:26+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.518134500000002,-46.6299025,,,,1,2023-06-20T12:01:17+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.570530624999996,-46.641018875,,,,1,2023-06-20T12:01:38+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.51896675,-46.630165000000005,,,,1,2023-06-20T12:01:53+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.506308750000002,-46.62452775,,,,1,2023-06-20T12:01:32+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.63336425,-46.647227,,,,1,2023-06-20T12:01:17+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5992885,-46.401830000000004,,,,1,2023-06-20T12:01:40+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.578772,-46.442948375,,,,1,2023-06-20T12:01:26+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.595240375000003,-46.439105375,,,,1,2023-06-20T12:01:40+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.532256,-46.535193,,,,1,2023-06-20T12:01:49+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.593273500000002,-46.418434500000004,,,,1,2023-06-20T12:01:46+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.54778,-46.602924,,,,1,2023-06-20T12:01:52+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.544446999999998,-46.469035125000005,,,,1,2023-06-20T12:01:41+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5835525,-46.408947,,,,1,2023-06-20T12:01:31+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.5199,-46.483823,,,,1,2023-06-20T12:01:18+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.5170485,-46.4892505,,,,1,2023-06-20T12:01:19+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.659830499999998,-46.76968,,,,2,2023-06-20T12:01:56+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.650949,-46.7815755,,,,2,2023-06-20T12:01:16+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.618497249999997,-46.6383035,,,,1,2023-06-20T12:01:41+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.618497249999997,-46.6383035,,,,1,2023-06-20T12:01:20+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.618497249999997,-46.6383035,,,,1,2023-06-20T12:01:20+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.72019075,-46.765031750000006,,,,2,2023-06-20T12:01:43+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7065485,-46.7843755,,,,2,2023-06-20T12:01:48+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-20T12:01:32+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.682668,-46.7694715,,,,2,2023-06-20T12:01:34+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.713494,-46.778659000000005,,,,2,2023-06-20T12:01:50+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-20T12:01:52+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.519504375,-46.549013375,,,,1,2023-06-20T12:01:42+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.48515725,-46.48001325,,,,1,2023-06-20T12:01:52+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.557875125000002,-46.641175249999996,,,,2,2023-06-20T12:01:24+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.624087625,-46.640517875,,,,2,2023-06-20T12:01:54+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.6433235,-46.70051375,,,,2,2023-06-20T12:01:27+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.668323,-46.735209499999996,,,,2,2023-06-20T12:01:36+00:00
SAO_3206-10,São Paulo,3550308,True,,34880,,,-23.530923,-46.553703999999996,,,,2,2023-06-20T12:00:18+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.641418,-46.71756875,,,,2,2023-06-20T12:01:12+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.649104,-46.7524655,,,,2,2023-06-20T12:01:18+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.675475249999998,-46.6608835,,,,1,2023-06-20T12:01:12+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.690465,-46.66075,,,,1,2023-06-20T12:01:30+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.647521,-46.67521075,,,,1,2023-06-20T12:01:25+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.58981525,-46.664380875,,,,1,2023-06-20T12:01:10+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.621237687500003,-46.6617963125,,,,1,2023-06-20T12:01:16+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.634454249999997,-46.747007749999995,,,,2,2023-06-20T12:01:25+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.6359375,-46.748142,,,,2,2023-06-20T12:01:37+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.640376,-46.74718825,,,,2,2023-06-20T12:01:24+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.493394625,-46.602871625000006,,,,1,2023-06-20T12:01:46+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.481823,-46.60253925,,,,1,2023-06-20T12:01:47+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.47361775,-46.583155250000004,,,,1,2023-06-20T12:01:51+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.564107749999998,-46.602890375,,,,1,2023-06-20T12:01:13+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.5989925,-46.60508725,,,,1,2023-06-20T12:01:49+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.486053750000004,-46.60060025,,,,2,2023-06-20T12:01:24+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4730515,-46.5815845,,,,2,2023-06-20T12:00:51+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4735475,-46.581099,,,,2,2023-06-20T12:01:32+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.500265999999996,-46.612705500000004,,,,2,2023-06-20T12:01:23+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.455884,-46.66781,,,,2,2023-06-20T12:01:23+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.453468,-46.6715455,,,,2,2023-06-20T12:01:32+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4944455,-46.625870500000005,,,,2,2023-06-20T11:59:59+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.533423,-46.64336175,,,,2,2023-06-20T12:01:55+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6328585,-46.747187,,,,1,2023-06-20T12:01:23+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6331875,-46.747009,,,,1,2023-06-20T12:01:49+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.619453749999998,-46.75686325,,,,1,2023-06-20T12:01:20+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.5915995,-46.735897,,,,1,2023-06-20T12:01:42+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.61103475,-46.741741749999996,,,,1,2023-06-20T12:01:14+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.634141,-46.6691485,,,,2,2023-06-20T12:01:53+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.71619,-46.62593,,,,2,2023-06-20T12:01:42+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.69941825,-46.641720750000005,,,,2,2023-06-20T12:01:23+00:00
SAO_637A-25,São Paulo,3550308,True,,1756,,,-23.650898749999996,-46.719009,,,,1,2023-06-20T12:01:43+00:00
SAO_637A-25,São Paulo,3550308,True,,1756,,,-23.565859,-46.7013775,,,,1,2023-06-20T12:01:40+00:00
SAO_637A-25,São Paulo,3550308,True,,1756,,,-23.672449,-46.7426715,,,,1,2023-06-20T12:01:26+00:00
SAO_637A-25,São Paulo,3550308,True,,1756,,,-23.5834015,-46.683516499999996,,,,1,2023-06-20T12:01:33+00:00
SAO_2290-21,São Paulo,3550308,True,,1881,,,-23.54807875,-46.53864475,,,,1,2023-06-20T12:01:30+00:00
SAO_2290-21,São Paulo,3550308,True,,1881,,,-23.610051,-46.476871,,,,1,2023-06-20T12:01:52+00:00
SAO_2290-21,São Paulo,3550308,True,,1881,,,-23.5566115,-46.525148,,,,1,2023-06-20T12:01:11+00:00
SAO_2290-21,São Paulo,3550308,True,,1881,,,-23.572963,-46.505658,,,,1,2023-06-20T12:01:55+00:00
SAO_2290-21,São Paulo,3550308,True,,1881,,,-23.606632750000003,-46.47912375,,,,1,2023-06-20T12:01:22+00:00
SAO_2290-21,São Paulo,3550308,True,,1881,,,-23.610051,-46.476871,,,,1,2023-06-20T12:01:32+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.503667999999998,-46.620331,,,,2,2023-06-20T12:01:31+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.49993,-46.52375075,,,,2,2023-06-20T12:01:20+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.52087125,-46.568260249999994,,,,2,2023-06-20T12:01:46+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.669746,-46.73697725,,,,2,2023-06-20T12:01:21+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.611841,-46.634198999999995,,,,2,2023-06-20T12:01:29+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.611459500000002,-46.6358635,,,,2,2023-06-20T12:01:49+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6926835,-46.778135500000005,,,,2,2023-06-20T12:01:29+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6753815,-46.748957,,,,2,2023-06-20T12:01:45+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.49074,-46.4397435,,,,1,2023-06-20T12:01:47+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.527882249999998,-46.41781475,,,,1,2023-06-20T12:01:51+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.548936,-46.431331,,,,1,2023-06-20T12:01:33+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.653271750000002,-46.717008375000006,,,,2,2023-06-20T12:01:11+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.6532175,-46.74036099999999,,,,2,2023-06-20T12:01:25+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.654918000000002,-46.75277749999999,,,,2,2023-06-20T12:01:30+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-20T12:01:29+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.506317000000003,-46.624871,,,,1,2023-06-20T12:01:24+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.55026,-46.654697,,,,1,2023-06-20T12:01:52+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5297485,-46.632039999999996,,,,1,2023-06-20T12:01:32+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.565889,-46.710944,,,,1,2023-06-20T12:01:45+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.59729,-46.5712275,,,,2,2023-06-20T12:01:21+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5470055,-46.606573499999996,,,,2,2023-06-20T12:01:13+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.5231165,-46.6977185,,,,2,2023-06-20T12:01:26+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.5578595,-46.636773500000004,,,,2,2023-06-20T12:01:38+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.515222625,-46.603916999999996,,,,2,2023-06-20T12:01:40+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.511173,-46.50042725,,,,1,2023-06-20T12:01:30+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.52205925,-46.502576250000004,,,,1,2023-06-20T12:01:31+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.502933,-46.503072,,,,1,2023-06-20T12:01:49+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.530427,-46.5017895,,,,1,2023-06-20T12:01:11+00:00
