bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.549818375,-46.65974075,,,,1,2023-06-20T12:01:39+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.573711125,-46.64242475,,,,1,2023-06-20T12:01:28+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.614827,-46.512039,,,,1,2023-06-20T12:01:21+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.6145845,-46.516324,,,,1,2023-06-20T12:01:22+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.567183999999997,-46.600136,,,,1,2023-06-20T12:01:47+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.587215999999998,-46.556974499999995,,,,1,2023-06-20T12:01:30+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.689531625,-46.77363325,,,,2,2023-06-20T12:01:43+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.689251,-46.7630895,,,,2,2023-06-20T12:01:16+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6886205,-46.77281625,,,,2,2023-06-20T12:01:32+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T12:01:15+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.52797175,-46.47427625,,,,1,2023-06-20T12:01:16+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.5046235,-46.469755500000005,,,,1,2023-06-20T12:01:54+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.51741025,-46.468598,,,,1,2023-06-20T12:01:15+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T12:01:38+00:00
SAO_971R-51,São Paulo,3550308,True,,617,,,-23.454209,-46.755393,,,,1,2023-06-20T12:00:03+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44072075,-46.581562000000005,,,,2,2023-06-20T12:01:19+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4391225,-46.5871095,,,,2,2023-06-20T12:01:12+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.438721,-46.5853635,,,,2,2023-06-20T12:01:17+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-20T12:01:11+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4597075,-46.602514,,,,2,2023-06-20T12:01:17+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.6684445,-46.735211500000005,,,,1,2023-06-20T12:01:51+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.6497811875,-46.70390193750001,,,,1,2023-06-20T12:01:17+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.6049955,-46.675182500000005,,,,1,2023-06-20T12:01:55+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.668707,-46.7352225,,,,1,2023-06-20T12:01:39+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.689059,-46.6631615,,,,1,2023-06-20T12:01:35+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.6868605,-46.671614500000004,,,,1,2023-06-20T12:00:53+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.660689499999997,-46.694739999999996,,,,1,2023-06-20T12:01:21+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.655624125,-46.70114075,,,,1,2023-06-20T12:01:29+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.689719,-46.648241999999996,,,,1,2023-06-20T12:01:53+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.4924305,-46.416829250000006,,,,1,2023-06-20T12:00:46+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.512839,-46.5160465,,,,1,2023-06-20T12:01:09+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.53920575,-46.575556999999996,,,,1,2023-06-20T12:01:14+00:00
SAO_9008-41,São Paulo,3550308,True,,33644,,,-23.474686499999997,-46.6698025,,,,2,2023-06-20T12:01:32+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.455862,-46.7486015,,,,1,2023-06-20T12:01:47+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.4479275,-46.721939500000005,,,,1,2023-06-20T12:01:52+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.8112535,-46.664266,,,,1,2023-06-20T12:01:21+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.7730165,-46.7025605,,,,1,2023-06-20T12:01:39+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.5031265,-46.624462,,,,1,2023-06-20T12:01:33+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.482394,-46.641037,,,,1,2023-06-20T12:01:30+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.474614,-46.643373,,,,1,2023-06-20T12:01:20+00:00
SAO_675K-23,São Paulo,3550308,True,,2018,,,-23.651411375,-46.705074374999995,,,,1,2023-06-20T12:01:50+00:00
SAO_675K-23,São Paulo,3550308,True,,2018,,,-23.675137499999998,-46.7484285,,,,1,2023-06-20T12:01:41+00:00
SAO_675K-23,São Paulo,3550308,True,,2018,,,-23.6672905,-46.727228,,,,1,2023-06-20T12:01:08+00:00
SAO_6913-21,São Paulo,3550308,True,,34317,,,-23.585742,-46.671857,,,,2,2023-06-20T12:01:26+00:00
SAO_6913-21,São Paulo,3550308,True,,34317,,,-23.660221999999997,-46.7074695,,,,2,2023-06-20T12:01:49+00:00
SAO_6913-21,São Paulo,3550308,True,,34317,,,-23.661628,-46.7066085,,,,2,2023-06-20T12:01:45+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.666964,-46.77318075,,,,1,2023-06-20T12:01:48+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.662419,-46.76328050000001,,,,1,2023-06-20T12:01:13+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.631952,-46.766079500000004,,,,1,2023-06-20T12:01:20+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.630615499999998,-46.768413,,,,1,2023-06-20T12:01:15+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6540035,-46.777028,,,,1,2023-06-20T12:01:18+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.67285575,-46.78306225,,,,1,2023-06-20T12:01:53+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.667157500000002,-46.725342999999995,,,,1,2023-06-20T12:01:28+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.669522,-46.735257,,,,1,2023-06-20T12:01:39+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.682125624999998,-46.69107475,,,,1,2023-06-20T12:01:34+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.6156275,-46.746594,,,,2,2023-06-20T12:01:23+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.593262,-46.721382,,,,2,2023-06-20T12:01:23+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.5855945,-46.724115,,,,2,2023-06-20T12:01:43+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.6135655,-46.730607,,,,2,2023-06-20T12:01:29+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.615384,-46.740338,,,,2,2023-06-20T12:01:31+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.5830375,-46.7247395,,,,2,2023-06-20T12:01:44+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.6156275,-46.746594,,,,2,2023-06-20T12:01:30+00:00
SAO_2703-22,São Paulo,3550308,True,,34577,,,-23.542657499999997,-46.4698,,,,2,2023-06-20T12:01:06+00:00
SAO_2703-22,São Paulo,3550308,True,,34577,,,-23.542657499999997,-46.4698,,,,2,2023-06-20T12:01:12+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.637957,-46.657899,,,,1,2023-06-20T12:01:23+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.58019375,-46.6850195,,,,1,2023-06-20T12:01:51+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.609916249999998,-46.66207575,,,,1,2023-06-20T12:01:09+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.651460999999998,-46.6384505,,,,1,2023-06-20T12:01:17+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.678395000000002,-46.6389765,,,,1,2023-06-20T12:01:55+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.577655,-46.708079,,,,1,2023-06-20T12:01:22+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.581561999999998,-46.638792,,,,1,2023-06-20T12:01:52+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.597716,-46.7641195,,,,1,2023-06-20T12:01:39+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.452140999999997,-46.7186905,,,,1,2023-06-20T12:01:14+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-20T12:01:55+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4843435,-46.7227915,,,,1,2023-06-20T12:01:13+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.431486999999997,-46.726477,,,,1,2023-06-20T12:01:17+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.44687825,-46.717090875,,,,1,2023-06-20T12:01:47+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-20T12:01:48+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.453015999999998,-46.571166500000004,,,,2,2023-06-20T12:01:13+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.481293,-46.602469125,,,,2,2023-06-20T12:01:27+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-20T11:58:35+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-20T12:01:29+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.45778725,-46.58525349999999,,,,2,2023-06-20T12:01:33+00:00
SAO_3746-31,São Paulo,3550308,True,,34865,,,-23.594203999999998,-46.502838,,,,2,2023-06-20T12:01:36+00:00
SAO_3003-10,São Paulo,3550308,True,,1797,,,-23.48870175,-46.407633374999996,,,,1,2023-06-20T12:01:14+00:00
SAO_3003-10,São Paulo,3550308,True,,1797,,,-23.47896875,-46.4178625,,,,1,2023-06-20T12:01:54+00:00
SAO_6063-21,São Paulo,3550308,True,,2001,,,-23.778308250000002,-46.695603625000004,,,,1,2023-06-20T12:01:50+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.741635000000002,-46.6917615,,,,2,2023-06-20T12:01:42+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7621305,-46.685578,,,,2,2023-06-20T12:01:40+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.651252,-46.647583999999995,,,,1,2023-06-20T12:01:13+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6431185,-46.662103,,,,1,2023-06-20T12:01:22+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.583121750000004,-46.65512475,,,,1,2023-06-20T12:01:31+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.642836000000003,-46.663185999999996,,,,1,2023-06-20T12:01:15+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.62112775,-46.639723249999996,,,,1,2023-06-20T12:01:22+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.452575,-46.5711315,,,,1,2023-06-20T12:01:35+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.4690355,-46.58447375,,,,1,2023-06-20T12:01:40+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.502817,-46.6238575,,,,1,2023-06-20T12:01:47+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.497709625,-46.61274862500001,,,,1,2023-06-20T12:01:40+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.510364000000003,-46.498186000000004,,,,2,2023-06-20T12:01:44+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.52856,-46.5161185,,,,2,2023-06-20T12:01:23+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4904645,-46.5025995,,,,2,2023-06-20T12:01:21+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4905365,-46.49019025,,,,2,2023-06-20T12:01:25+00:00
SAO_5110-41,São Paulo,3550308,True,,34978,,,-23.5853745,-46.548491,,,,2,2023-06-20T12:01:12+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.468484500000002,-46.696687999999995,,,,2,2023-06-20T12:01:44+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.5555405,-46.662929500000004,,,,2,2023-06-20T12:01:42+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.595735249999997,-46.5576015,,,,1,2023-06-20T12:01:20+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.5817445,-46.591131000000004,,,,1,2023-06-20T12:01:42+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.609113999999998,-46.514269999999996,,,,1,2023-06-20T12:01:15+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.5460165,-46.6301705,,,,1,2023-06-20T12:01:34+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.632635,-46.765279750000005,,,,2,2023-06-20T12:01:43+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6225565,-46.7544835,,,,2,2023-06-20T12:01:29+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.642982500000002,-46.7627005,,,,2,2023-06-20T12:01:35+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6440425,-46.764281,,,,2,2023-06-20T12:01:53+00:00
SAO_971R-21,São Paulo,3550308,True,,615,,,-23.45881325,-46.689925124999995,,,,1,2023-06-20T12:01:44+00:00
SAO_971R-21,São Paulo,3550308,True,,615,,,-23.490948125000003,-46.650127,,,,1,2023-06-20T12:01:10+00:00
SAO_971R-21,São Paulo,3550308,True,,615,,,-23.451566,-46.700073,,,,1,2023-06-20T12:01:38+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.57404675,-46.726603,,,,1,2023-06-20T12:01:33+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.5765195,-46.765648,,,,1,2023-06-20T12:01:50+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680852,-46.636013000000005,,,,2,2023-06-20T12:01:33+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.5469355,-46.630097,,,,2,2023-06-20T12:01:29+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.580180624999997,-46.639305375,,,,2,2023-06-20T12:01:37+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.5469355,-46.630097,,,,2,2023-06-20T12:01:18+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.634299,-46.6424875,,,,2,2023-06-20T12:01:47+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5431125,-46.48502825,,,,2,2023-06-20T12:01:45+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5468295,-46.6062595,,,,2,2023-06-20T12:01:13+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5433355,-46.48539675000001,,,,2,2023-06-20T12:00:26+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5462795,-46.47810425,,,,2,2023-06-20T12:01:17+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-20T12:01:43+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8002645,-46.7108915,,,,2,2023-06-20T12:01:38+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8240655,-46.70692,,,,2,2023-06-20T12:01:31+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-20T12:01:52+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.769605,-46.7179785,,,,2,2023-06-20T12:01:31+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.785883499999997,-46.714099000000004,,,,2,2023-06-20T12:01:13+00:00
SAO_2023-41,São Paulo,3550308,True,,2539,,,-23.449003249999997,-46.5991235,,,,1,2023-06-20T12:01:15+00:00
SAO_2023-41,São Paulo,3550308,True,,2539,,,-23.4198525,-46.581624000000005,,,,1,2023-06-20T12:01:26+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.596856,-46.436479,,,,1,2023-06-20T12:01:09+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.596856,-46.436479,,,,1,2023-06-20T12:01:48+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.596856,-46.436479,,,,1,2023-06-20T12:01:34+00:00
SAO_477U-10,São Paulo,3550308,True,,306,,,-23.5894045,-46.634211,,,,1,2023-06-20T12:01:14+00:00
SAO_477U-10,São Paulo,3550308,True,,306,,,-23.588240125,-46.606389875000005,,,,1,2023-06-20T12:01:16+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.555694,-46.74268,,,,2,2023-06-20T12:01:18+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.5358485,-46.7264675,,,,2,2023-06-20T12:01:15+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.446384,-46.7279795,,,,2,2023-06-20T12:01:25+00:00
SAO_8032-10,São Paulo,3550308,True,,2545,,,-23.571887,-46.7083135,,,,1,2023-06-20T12:01:18+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752415999999997,-46.70257425,,,,2,2023-06-20T12:01:22+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.654133,-46.7095305,,,,2,2023-06-20T12:01:34+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.681879000000002,-46.7048675,,,,2,2023-06-20T12:01:47+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.7277735,-46.714113125000004,,,,2,2023-06-20T12:01:17+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752415999999997,-46.70257425,,,,2,2023-06-20T12:01:24+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.645178875,-46.59002425,,,,2,2023-06-20T12:01:45+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4579405,-46.6705775,,,,1,2023-06-20T12:01:37+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.465273,-46.668014,,,,1,2023-06-20T12:01:53+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.458007000000002,-46.6708255,,,,1,2023-06-20T11:59:00+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.6024295,-46.619600500000004,,,,1,2023-06-20T12:01:51+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.621538375,-46.669078375,,,,1,2023-06-20T12:01:39+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.576825625,-46.60403637500001,,,,1,2023-06-20T12:01:35+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.654935000000002,-46.715513625,,,,1,2023-06-20T12:01:45+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.531609000000003,-46.397344000000004,,,,1,2023-06-20T12:01:23+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.494142,-46.421000125,,,,1,2023-06-20T12:01:37+00:00
SAO_5026-10,São Paulo,3550308,True,,34403,,,-23.615294499999997,-46.500240500000004,,,,2,2023-06-20T12:01:12+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.526621499999997,-46.599512375,,,,2,2023-06-20T12:01:27+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.4874285,-46.568459749999995,,,,2,2023-06-20T12:01:23+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.506831,-46.5892275,,,,2,2023-06-20T12:01:46+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.487218,-46.568332,,,,2,2023-06-20T12:01:26+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.4874285,-46.568459749999995,,,,2,2023-06-20T11:59:47+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.541339999999998,-46.6340785,,,,2,2023-06-20T12:01:17+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.5477705,-46.641587,,,,2,2023-06-20T12:01:18+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.52121675,-46.69918575,,,,2,2023-06-20T12:01:30+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.401333,-46.5765875,,,,1,2023-06-20T12:01:30+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.4882275,-46.624149,,,,1,2023-06-20T12:01:20+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.4248905,-46.5911385,,,,1,2023-06-20T12:01:27+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.4384855,-46.591668,,,,1,2023-06-20T11:58:01+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.502214000000002,-46.6235875,,,,1,2023-06-20T12:01:42+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.530963,-46.502753,,,,2,2023-06-20T12:01:47+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.530963,-46.502753,,,,2,2023-06-20T12:01:52+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.5435675,-46.504814249999995,,,,2,2023-06-20T12:01:31+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T12:01:41+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.561851500000003,-46.447929,,,,2,2023-06-20T12:01:42+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.549637250000004,-46.456073,,,,2,2023-06-20T12:01:15+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542711,-46.470101,,,,2,2023-06-20T12:01:52+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.562364,-46.455293749999996,,,,2,2023-06-20T12:01:16+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542569999999998,-46.46953499999999,,,,2,2023-06-20T12:01:37+00:00
SAO_4717-10,São Paulo,3550308,True,,33103,,,-23.6371605,-46.595395999999994,,,,2,2023-06-20T12:01:45+00:00
SAO_8600-22,São Paulo,3550308,True,,2054,,,-23.4847105,-46.709543,,,,1,2023-06-20T12:01:32+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.606188250000002,-46.4794665,,,,2,2023-06-20T12:01:22+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.634307999999997,-46.455715,,,,2,2023-06-20T12:01:24+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.58065225,-46.49269175,,,,2,2023-06-20T12:01:23+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.611962499999997,-46.4742525,,,,2,2023-06-20T12:01:49+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-20T12:01:25+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.62725375,-46.462205250000004,,,,2,2023-06-20T12:01:38+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.615426,-46.422986,,,,1,2023-06-20T12:01:39+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.55495,-46.464417499999996,,,,1,2023-06-20T12:01:13+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.5947635,-46.440972,,,,1,2023-06-20T12:01:42+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.549461,-46.6532945,,,,2,2023-06-20T12:01:53+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.511043,-46.5629,,,,1,2023-06-20T12:00:36+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.51919025,-46.59044775,,,,1,2023-06-20T12:01:13+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.7245915,-46.691257,,,,2,2023-06-20T12:01:24+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.733666,-46.6772885,,,,2,2023-06-20T12:01:45+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.733666,-46.6772885,,,,2,2023-06-20T12:01:53+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.682044499999996,-46.7103575,,,,2,2023-06-20T12:01:50+00:00
