bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5909755,-46.5166185,,,,2,2023-06-20T12:01:11+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.545321,-46.570107500000006,,,,2,2023-06-20T12:01:39+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.54093,-46.5763015,,,,2,2023-06-20T12:01:25+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.559374,-46.547003000000004,,,,2,2023-06-20T12:01:41+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5909755,-46.5166185,,,,2,2023-06-20T12:01:52+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.546595625000002,-46.554640250000006,,,,2,2023-06-20T12:01:40+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.577122,-46.5259035,,,,2,2023-06-20T12:01:10+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5909755,-46.5166185,,,,2,2023-06-20T12:01:16+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.6113145,-46.6441515,,,,1,2023-06-20T12:01:22+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.68760825,-46.640651250000005,,,,1,2023-06-20T12:01:35+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.6459645,-46.640748,,,,1,2023-06-20T12:01:44+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.597716,-46.7641195,,,,1,2023-06-20T12:01:15+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.5242165,-46.7058745,,,,1,2023-06-20T12:01:54+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.5634025,-46.747637749999996,,,,1,2023-06-20T12:01:19+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.5941975,-46.731233,,,,2,2023-06-20T12:01:49+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.591150499999998,-46.714408500000005,,,,2,2023-06-20T12:01:34+00:00
SAO_6075-10,São Paulo,3550308,True,,1162,,,-23.7804745,-46.724900500000004,,,,1,2023-06-20T12:01:14+00:00
SAO_6075-10,São Paulo,3550308,True,,1162,,,-23.7676985,-46.716468500000005,,,,1,2023-06-20T12:01:24+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.692036,-46.776298499999996,,,,1,2023-06-20T12:01:14+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.729324,-46.782303,,,,1,2023-06-20T12:01:20+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.708939,-46.78394525,,,,1,2023-06-20T12:01:40+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.552386499999997,-46.7320775,,,,1,2023-06-20T12:01:41+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.551568,-46.634840499999996,,,,1,2023-06-20T12:01:43+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.56129925,-46.673219875,,,,1,2023-06-20T12:01:38+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.5636565,-46.7207395,,,,1,2023-06-20T12:01:32+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.76714475,-46.71695750000001,,,,1,2023-06-20T12:01:12+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.737624,-46.699929499999996,,,,1,2023-06-20T12:01:24+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.79744,-46.679415,,,,2,2023-06-20T12:00:27+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-20T12:01:46+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-20T12:01:51+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.565790999999997,-46.495273,,,,1,2023-06-20T11:57:57+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5474675,-46.50085850000001,,,,1,2023-06-20T11:57:58+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.558388,-46.490635499999996,,,,1,2023-06-20T12:01:17+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5515345,-46.6246215,,,,1,2023-06-20T12:01:26+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.53211975,-46.527643749999996,,,,1,2023-06-20T12:01:32+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.54645675,-46.629903999999996,,,,1,2023-06-20T12:01:50+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.537625999999996,-46.56210568750001,,,,1,2023-06-20T12:01:30+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.5541215,-46.492430999999996,,,,2,2023-06-20T12:01:40+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.5639085,-46.495849500000006,,,,2,2023-06-20T12:01:51+00:00
SAO_637A-26,São Paulo,3550308,True,,34525,,,-23.5657815,-46.7010925,,,,2,2023-06-20T12:01:27+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.6276525,-46.7481865,,,,2,2023-06-20T12:01:28+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.592567625,-46.73500212500001,,,,2,2023-06-20T12:01:14+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.611385,-46.74154299999999,,,,2,2023-06-20T12:01:46+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775877,-46.6912655,,,,2,2023-06-20T12:01:27+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T12:01:46+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.7727505,-46.708956,,,,2,2023-06-20T12:01:28+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.61897725,-46.637902249999996,,,,1,2023-06-20T12:01:42+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.6314465,-46.6083945,,,,1,2023-06-20T12:01:33+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.604022,-46.516968000000006,,,,2,2023-06-20T12:01:13+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.614278,-46.5171455,,,,2,2023-06-20T12:01:20+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.594580999999998,-46.556844,,,,2,2023-06-20T12:01:41+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.5777005,-46.576116999999996,,,,2,2023-06-20T12:01:43+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.6141885,-46.517275999999995,,,,2,2023-06-20T12:01:38+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.594425625,-46.586389374999996,,,,2,2023-06-20T12:01:30+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6525575,-46.773193,,,,2,2023-06-20T12:01:35+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6359045,-46.777038,,,,2,2023-06-20T12:01:47+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.582403,-46.637654,,,,1,2023-06-20T12:01:46+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.6102795,-46.5296235,,,,1,2023-06-20T12:01:46+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.611031,-46.5302335,,,,1,2023-06-20T12:01:38+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.566097,-46.614584750000006,,,,1,2023-06-20T12:01:27+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.597718999999998,-46.554235,,,,1,2023-06-20T12:01:44+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.581832499999997,-46.6380255,,,,1,2023-06-20T12:01:50+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.681122,-46.63397175,,,,1,2023-06-20T12:01:24+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.619836999999997,-46.63943725,,,,1,2023-06-20T12:01:26+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.6486495,-46.640259,,,,1,2023-06-20T12:01:10+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.66656975,-46.63719225,,,,1,2023-06-20T12:01:25+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.5465655,-46.630341,,,,1,2023-06-20T12:01:09+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.5240965,-46.5484425,,,,2,2023-06-20T12:01:11+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.498963500000002,-46.501861500000004,,,,2,2023-06-20T12:01:38+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.4987395,-46.50209475,,,,2,2023-06-20T12:01:22+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.548481000000002,-46.6297445,,,,2,2023-06-20T12:01:45+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.55165475,-46.657360749999995,,,,2,2023-06-20T12:01:32+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5682905,-46.7318225,,,,2,2023-06-20T12:01:31+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.565798,-46.7111515,,,,2,2023-06-20T12:01:37+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.603635500000003,-46.4299405,,,,1,2023-06-20T12:01:45+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.59646,-46.435716,,,,1,2023-06-20T12:01:30+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.61275,-46.476256,,,,1,2023-06-20T12:01:22+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.614127500000002,-46.4232595,,,,1,2023-06-20T12:01:27+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.604619749999998,-46.471101,,,,1,2023-06-20T12:01:37+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.5963105,-46.45563,,,,1,2023-06-20T12:01:14+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.598484499999998,-46.467799,,,,1,2023-06-20T12:01:43+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.577922,-46.57730275,,,,2,2023-06-20T12:01:50+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5916885,-46.588707,,,,2,2023-06-20T12:01:35+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5680475,-46.505795500000005,,,,2,2023-06-20T12:01:27+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.57892,-46.542646250000004,,,,2,2023-06-20T12:01:38+00:00
SAO_5632-21,São Paulo,3550308,True,,82,,,-23.718679,-46.699015,,,,1,2023-06-20T12:01:47+00:00
SAO_5632-21,São Paulo,3550308,True,,82,,,-23.67115125,-46.71208575,,,,1,2023-06-20T12:01:31+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.586068500000003,-46.4092865,,,,2,2023-06-20T12:01:47+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.587885,-46.382868,,,,2,2023-06-20T12:01:19+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.578488999999998,-46.390875,,,,2,2023-06-20T12:01:22+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.6008165,-46.399510500000005,,,,2,2023-06-20T12:01:35+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.580772,-46.388110999999995,,,,2,2023-06-20T12:01:41+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.6043855,-46.40376,,,,2,2023-06-20T12:01:48+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.529882,-46.4843435,,,,2,2023-06-20T12:01:37+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.52872625,-46.4986995,,,,2,2023-06-20T12:01:51+00:00
SAO_5109-10,São Paulo,3550308,True,,1851,,,-23.5845615,-46.5865805,,,,1,2023-06-20T12:01:38+00:00
SAO_5109-10,São Paulo,3550308,True,,1851,,,-23.585085499999998,-46.582558500000005,,,,1,2023-06-20T12:01:30+00:00
SAO_N137-11,São Paulo,3550308,True,,2293,,,-23.481229,-46.723877,,,,1,2023-06-20T12:01:51+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-20T12:01:24+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.541988,-46.4152385,,,,1,2023-06-20T12:01:18+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.543267125,-46.409600499999996,,,,1,2023-06-20T12:01:40+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-20T12:01:42+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.543621875,-46.40884749999999,,,,1,2023-06-20T12:01:35+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.543503625,-46.4090985,,,,1,2023-06-20T12:01:47+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.6540525,-46.712609,,,,2,2023-06-20T12:01:47+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.5852155,-46.671037,,,,2,2023-06-20T12:01:51+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.5493905,-46.629893249999995,,,,2,2023-06-20T12:01:42+00:00
SAO_8021-10,São Paulo,3550308,True,,2073,,,-23.576245,-46.76389325,,,,1,2023-06-20T12:01:45+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.5818245,-46.560976749999995,,,,1,2023-06-20T12:01:47+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.614258999999997,-46.501757,,,,1,2023-06-20T12:01:40+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.614242,-46.501176,,,,1,2023-06-20T12:01:44+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.614242,-46.501176,,,,1,2023-06-20T12:01:34+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.547169,-46.62646650000001,,,,1,2023-06-20T12:01:46+00:00
SAO_8050-31,São Paulo,3550308,True,EMTU,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Sao_Paulo-242-2038937-36419472-0,5.0,-23.5160275,-46.726141999999996,,,,1,2023-06-20T12:01:38+00:00
SAO_3206-10,São Paulo,3550308,True,,2112,,,-23.532853000000003,-46.54694575,,,,1,2023-06-20T12:01:50+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.600596375,-46.7929245,,,,1,2023-06-20T12:01:35+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.569701000000002,-46.68799425,,,,1,2023-06-20T12:01:16+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.585138999999998,-46.739051,,,,1,2023-06-20T12:01:50+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.611874999999998,-46.474662,,,,2,2023-06-20T12:01:31+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.6200925,-46.4601765,,,,2,2023-06-20T12:01:32+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.641898,-46.438882500000005,,,,2,2023-06-20T12:01:48+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.590747625000002,-46.489495250000004,,,,2,2023-06-20T12:01:26+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.593264,-46.489357999999996,,,,2,2023-06-20T12:01:54+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.641258999999998,-46.440272,,,,2,2023-06-20T12:01:39+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.610221000000003,-46.476755125,,,,2,2023-06-20T12:01:47+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.634753500000002,-46.4433935,,,,2,2023-06-20T12:01:24+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.6301265,-46.44350875000001,,,,2,2023-06-20T12:01:15+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.6199485,-46.457128250000004,,,,2,2023-06-20T12:01:30+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.5931925,-46.489129500000004,,,,2,2023-06-20T12:01:36+00:00
SAO_2713-10,São Paulo,3550308,True,,32988,,,-23.517770499999997,-46.558828,,,,2,2023-06-20T12:01:27+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.515248,-46.6945815,,,,1,2023-06-20T12:01:51+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.4473105,-46.7155255,,,,1,2023-06-20T12:01:30+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.4597155,-46.6887385,,,,1,2023-06-20T12:01:49+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.4371045,-46.7117925,,,,1,2023-06-20T12:01:26+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.5914875,-46.735569999999996,,,,2,2023-06-20T12:01:36+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.592721,-46.734862500000006,,,,2,2023-06-20T12:01:41+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.483795,-46.70895675,,,,1,2023-06-20T12:01:46+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.469932999999997,-46.70954775,,,,1,2023-06-20T12:01:12+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.4703625,-46.7024105,,,,1,2023-06-20T12:01:17+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.631218,-46.773197499999995,,,,1,2023-06-20T12:01:41+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.649582000000002,-46.784457,,,,1,2023-06-20T12:01:17+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.580652375,-46.639004375,,,,2,2023-06-20T12:01:31+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.671961500000002,-46.631987,,,,2,2023-06-20T12:01:48+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.7120075,-46.6291725,,,,2,2023-06-20T12:01:28+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.701573500000002,-46.7819745,,,,1,2023-06-20T12:00:57+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.69138175,-46.77535775,,,,1,2023-06-20T12:01:34+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.72247425,-46.75878575,,,,1,2023-06-20T12:00:34+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-20T12:01:48+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7085955,-46.7841095,,,,1,2023-06-20T12:01:49+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.71497925,-46.77094325,,,,1,2023-06-20T12:01:52+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.680203499999998,-46.768854000000005,,,,1,2023-06-20T12:01:17+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.596134499999998,-46.570530000000005,,,,2,2023-06-20T12:01:46+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.609431,-46.5289765,,,,2,2023-06-20T12:01:16+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667917,-46.7355005,,,,2,2023-06-20T12:01:20+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.636795749999997,-46.669260875,,,,2,2023-06-20T12:01:55+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.668476,-46.735507,,,,2,2023-06-20T12:01:31+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6671625,-46.727432,,,,2,2023-06-20T12:01:34+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667807,-46.7355005,,,,2,2023-06-20T12:01:42+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4405095,-46.5770125,,,,2,2023-06-20T12:00:59+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.435150999999998,-46.581629,,,,2,2023-06-20T12:01:28+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.435150999999998,-46.581629,,,,2,2023-06-20T12:01:17+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4350765,-46.581492999999995,,,,2,2023-06-20T12:01:51+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.5825975,-46.5999365,,,,2,2023-06-20T12:01:17+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.582468,-46.52806425,,,,2,2023-06-20T12:01:47+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.508194312500002,-46.4170856875,,,,2,2023-06-20T12:01:49+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.540791,-46.46491125,,,,2,2023-06-20T12:01:14+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.52739625,-46.445774,,,,2,2023-06-20T12:01:41+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.512508250000003,-46.40890675,,,,2,2023-06-20T12:01:11+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.51780475,-46.439271000000005,,,,2,2023-06-20T12:01:26+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.5110655,-46.409795,,,,2,2023-06-20T11:56:31+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430699500000003,-46.573944499999996,,,,2,2023-06-20T12:01:49+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.467895,-46.584211499999995,,,,2,2023-06-20T12:01:21+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769380499999997,-46.67707625,,,,2,2023-06-20T12:01:35+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.762982,-46.6956805,,,,2,2023-06-20T12:01:55+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.766438,-46.7163245,,,,2,2023-06-20T12:01:28+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6549655,-46.735740500000006,,,,2,2023-06-20T12:01:19+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.665154625,-46.753176499999995,,,,2,2023-06-20T12:01:43+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.5517905,-46.6373745,,,,2,2023-06-20T12:01:48+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.62020275,-46.67793424999999,,,,2,2023-06-20T12:01:42+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6646575,-46.753386,,,,2,2023-06-20T12:01:43+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.713711500000002,-46.7818075,,,,1,2023-06-20T12:01:55+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7403115,-46.782151999999996,,,,1,2023-06-20T12:01:11+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7256285,-46.7860595,,,,1,2023-06-20T12:01:52+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.690631,-46.774444,,,,1,2023-06-20T12:01:52+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.694872,-46.7797925,,,,1,2023-06-20T12:01:48+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.539786,-46.610667,,,,1,2023-06-20T12:01:52+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.5638455,-46.503288,,,,1,2023-06-20T12:01:23+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.584784499999998,-46.51971825,,,,1,2023-06-20T12:01:27+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.560973875000002,-46.564498,,,,1,2023-06-20T12:00:59+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.544991,-46.588886,,,,1,2023-06-20T12:01:20+00:00
SAO_9008-41,São Paulo,3550308,True,,876,,,-23.431594,-46.711028,,,,1,2023-06-20T12:01:51+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.681929500000003,-46.6386,,,,2,2023-06-20T12:01:10+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.6784805,-46.684785500000004,,,,2,2023-06-20T12:01:48+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-20T12:01:26+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.656375875000002,-46.7074965,,,,2,2023-06-20T12:01:33+00:00
SAO_6L04-41,São Paulo,3550308,True,,34334,,,-23.827535500000003,-46.7273075,,,,2,2023-06-20T12:01:54+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.5742965,-46.7066875,,,,2,2023-06-20T12:01:44+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6483995,-46.641465,,,,1,2023-06-20T12:01:54+00:00
