bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6941195,-46.65682925,,,,1,2023-06-20T12:01:13+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6894415,-46.6483075,,,,1,2023-06-20T12:01:54+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.68983025,-46.66655475,,,,1,2023-06-20T12:01:31+00:00
SAO_2030-10,São Paulo,3550308,True,,35032,,,-23.47214175,-46.642127375,,,,2,2023-06-20T12:01:48+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.727130000000002,-46.7039585,,,,1,2023-06-20T12:01:49+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.722078,-46.692443499999996,,,,1,2023-06-20T12:01:29+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.731899,-46.715707,,,,1,2023-06-20T12:01:54+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.5682905,-46.608905,,,,1,2023-06-20T12:01:46+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.603084250000002,-46.60265125,,,,1,2023-06-20T12:01:42+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.598394749999997,-46.59724675,,,,1,2023-06-20T12:01:50+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.602994000000002,-46.602816000000004,,,,1,2023-06-20T12:01:51+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.579656999999997,-46.749563,,,,2,2023-06-20T12:01:13+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.56862075,-46.69213975,,,,2,2023-06-20T12:01:20+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.6116025,-46.473366999999996,,,,2,2023-06-20T12:01:43+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.606419000000002,-46.5629485,,,,2,2023-06-20T12:01:39+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.598543,-46.5201735,,,,2,2023-06-20T12:00:42+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5665205,-46.416188000000005,,,,2,2023-06-20T12:01:46+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.583113,-46.4080205,,,,2,2023-06-20T12:01:47+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.570022,-46.415741499999996,,,,2,2023-06-20T12:01:34+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5349315,-46.496195,,,,2,2023-06-20T12:01:49+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-20T12:01:24+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.5866765,-46.737157124999996,,,,1,2023-06-20T12:01:32+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.506345,-46.376602,,,,2,2023-06-20T12:01:44+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.50296375,-46.384437500000004,,,,2,2023-06-20T12:01:40+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.495033499999998,-46.402933000000004,,,,2,2023-06-20T12:01:32+00:00
SAO_N535-11,São Paulo,3550308,True,,2387,,,-23.650569,-46.614115999999996,,,,1,2023-06-20T12:01:50+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.573739250000003,-46.66664949999999,,,,1,2023-06-20T12:01:55+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.672438999999997,-46.713768,,,,1,2023-06-20T12:01:11+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.606404875,-46.69145925000001,,,,1,2023-06-20T12:01:27+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.6469204375,-46.7019229375,,,,1,2023-06-20T12:01:46+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.43846075,-46.7467815,,,,2,2023-06-20T12:01:43+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.4862075,-46.726428,,,,2,2023-06-20T12:01:35+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.473188,-46.725353999999996,,,,2,2023-06-20T12:01:26+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.4862075,-46.726428,,,,2,2023-06-20T12:01:11+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.4395005,-46.746465,,,,2,2023-06-20T12:01:11+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.4402695,-46.7233015,,,,2,2023-06-20T12:01:33+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.547468,-46.4000465,,,,1,2023-06-20T12:01:50+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.542544,-46.4158275,,,,1,2023-06-20T12:00:21+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.558213000000002,-46.399638499999995,,,,1,2023-06-20T12:01:15+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.600499499999998,-46.4842965,,,,1,2023-06-20T12:01:45+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.576173,-46.5194725,,,,1,2023-06-20T12:01:33+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.612665,-46.476373499999994,,,,1,2023-06-20T12:01:18+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.5673605,-46.542109999999994,,,,1,2023-06-20T12:01:51+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.552689,-46.579106624999994,,,,1,2023-06-20T12:01:16+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.473826,-46.5661475,,,,2,2023-06-20T12:01:28+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4687965,-46.58441125,,,,2,2023-06-20T12:01:52+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4735285,-46.5655225,,,,2,2023-06-20T12:01:47+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.5471955,-46.630402000000004,,,,2,2023-06-20T12:01:44+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.57163975,-46.653099749999996,,,,2,2023-06-20T12:01:12+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.5946305,-46.503217500000005,,,,2,2023-06-20T12:01:18+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.5946305,-46.503217500000005,,,,2,2023-06-20T12:01:14+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T12:01:29+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.548682499999998,-46.5817975,,,,2,2023-06-20T12:01:20+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T12:01:13+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T12:01:16+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T12:01:29+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T12:01:15+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.514832875000003,-46.715819,,,,2,2023-06-20T12:01:27+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.502658,-46.760932499999996,,,,2,2023-06-20T12:01:26+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.636103249999998,-46.627109000000004,,,,1,2023-06-20T12:01:51+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.654178,-46.60230425,,,,1,2023-06-20T12:01:11+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.61859,-46.609258,,,,1,2023-06-20T12:01:16+00:00
SAO_8021-10,São Paulo,3550308,True,,34841,,,-23.5722095,-46.7090245,,,,2,2023-06-20T12:01:13+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.6570055,-46.664944500000004,,,,1,2023-06-20T12:01:24+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.594559125,-46.67292775,,,,1,2023-06-20T12:01:34+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.54752,-46.631861,,,,1,2023-06-20T12:01:47+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.6121205,-46.460301,,,,2,2023-06-20T12:01:11+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.598442,-46.462849,,,,2,2023-06-20T12:01:38+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.5767655,-46.7657605,,,,2,2023-06-20T12:01:25+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.5507539375,-46.739962375000005,,,,2,2023-06-20T12:01:47+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.5202085,-46.483777,,,,2,2023-06-20T12:01:53+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.524728,-46.5455005,,,,2,2023-06-20T12:01:49+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.530224999999998,-46.529824625,,,,2,2023-06-20T12:01:15+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.509306249999998,-46.533319250000005,,,,1,2023-06-20T12:01:42+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.5226465,-46.53488575,,,,1,2023-06-20T12:01:29+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.54620025,-46.63007,,,,1,2023-06-20T12:01:44+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.53508,-46.5770435,,,,1,2023-06-20T12:01:27+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.5054115,-46.521594500000006,,,,1,2023-06-20T12:01:38+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.494032750000002,-46.438278499999996,,,,1,2023-06-20T12:01:34+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.530411,-46.556179,,,,1,2023-06-20T12:01:27+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.510282,-46.505006,,,,1,2023-06-20T12:01:40+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.538102000000002,-46.59915425,,,,1,2023-06-20T12:01:35+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5444265,-46.390927,,,,2,2023-06-20T12:01:40+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.513843375,-46.44753349999999,,,,2,2023-06-20T12:01:42+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.537163,-46.405097,,,,2,2023-06-20T12:01:20+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.688734,-46.63771225,,,,2,2023-06-20T12:01:46+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6915195,-46.6393985,,,,2,2023-06-20T12:01:52+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6910975,-46.6391145,,,,2,2023-06-20T12:01:51+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.634480500000002,-46.6397015,,,,2,2023-06-20T12:01:51+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6913305,-46.639309999999995,,,,2,2023-06-20T12:01:21+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6662015,-46.651742999999996,,,,2,2023-06-20T12:01:50+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6913305,-46.639309999999995,,,,2,2023-06-20T12:01:53+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6787895,-46.6407645,,,,2,2023-06-20T12:01:49+00:00
SAO_211V-10,São Paulo,3550308,True,EMTU,154,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154-Sao_Paulo-242-2038937-36419300-0,6.8,-23.50557,-46.5219055,,,,1,2023-06-20T11:59:37+00:00
SAO_211V-10,São Paulo,3550308,True,EMTU,154,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154-Sao_Paulo-242-2038937-36419300-0,6.8,-23.4901205,-46.469618499999996,,,,1,2023-06-20T12:01:54+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.7356855,-46.695786999999996,,,,2,2023-06-20T12:00:14+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546747,-46.6164905,,,,2,2023-06-20T12:01:20+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.661014,-46.679475499999995,,,,2,2023-06-20T12:01:36+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.636635375000004,-46.67065075000001,,,,2,2023-06-20T12:01:30+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.549896,-46.617718249999996,,,,2,2023-06-20T12:01:43+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.5525745,-46.6368265,,,,2,2023-06-20T12:01:32+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546747,-46.6164905,,,,2,2023-06-20T12:01:20+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.540828,-46.6343855,,,,2,2023-06-20T12:01:22+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.774587750000002,-46.6990375,,,,1,2023-06-20T12:01:26+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.786613,-46.684677,,,,1,2023-06-20T12:01:50+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.7766585,-46.69615725,,,,1,2023-06-20T12:01:25+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743226,-46.669959500000004,,,,2,2023-06-20T12:01:21+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.746142,-46.6884825,,,,2,2023-06-20T12:01:14+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.686216,-46.693711,,,,2,2023-06-20T12:01:53+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.5523195,-46.63850325,,,,2,2023-06-20T12:01:49+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.552270999999998,-46.633739500000004,,,,2,2023-06-20T12:01:43+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.543692999999998,-46.672401,,,,2,2023-06-20T12:01:52+00:00
SAO_425E-10,São Paulo,3550308,True,,1636,,,-23.624021499999998,-46.462944,,,,1,2023-06-20T12:01:51+00:00
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.5643305,-46.6778755,,,,1,2023-06-20T12:01:54+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.541404999999997,-46.634397500000006,,,,2,2023-06-20T12:01:41+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.5620245,-46.622164999999995,,,,2,2023-06-20T12:01:06+00:00
SAO_6815-10,São Paulo,3550308,True,,32793,,,-23.666947999999998,-46.772781,,,,2,2023-06-20T12:01:38+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.6316405,-46.772316,,,,2,2023-06-20T12:01:51+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.55962975,-46.48692525,,,,2,2023-06-20T12:01:41+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.51850825,-46.511503250000004,,,,2,2023-06-20T12:01:24+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.48569175,-46.478812000000005,,,,2,2023-06-20T12:01:41+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.542833,-46.4712255,,,,2,2023-06-20T12:01:44+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.48377,-46.490323625,,,,2,2023-06-20T12:00:13+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.566103499999997,-46.7018865,,,,1,2023-06-20T12:01:38+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.566103499999997,-46.7018865,,,,1,2023-06-20T12:01:29+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.667064,-46.772805000000005,,,,2,2023-06-20T12:01:50+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.6884105,-46.800267500000004,,,,2,2023-06-20T12:01:29+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.688822000000002,-46.799983499999996,,,,2,2023-06-20T12:01:14+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.515466749999998,-46.46292525,,,,2,2023-06-20T12:01:51+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479006,-46.384915,,,,2,2023-06-20T12:01:10+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.48567975,-46.38748475,,,,2,2023-06-20T12:01:37+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.5306115,-46.5354605,,,,2,2023-06-20T12:01:22+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.4045395,-46.747873999999996,,,,2,2023-06-20T12:01:25+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.5198795,-46.701719999999995,,,,2,2023-06-20T12:01:15+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.494032750000002,-46.757225,,,,2,2023-06-20T12:01:36+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408502,-46.740801000000005,,,,2,2023-06-20T12:01:33+00:00
SAO_6L08-10,São Paulo,3550308,True,,1182,,,-23.831390374999998,-46.712019875,,,,1,2023-06-20T12:01:29+00:00
SAO_6L08-10,São Paulo,3550308,True,,1182,,,-23.827404,-46.697334,,,,1,2023-06-20T12:01:49+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.756966,-46.708873,,,,2,2023-06-20T12:01:12+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.756121999999998,-46.7011755,,,,2,2023-06-20T12:01:16+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.742739,-46.6998685,,,,2,2023-06-20T12:01:14+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.73824725,-46.69784775,,,,2,2023-06-20T12:01:44+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.753878,-46.708732499999996,,,,2,2023-06-20T12:01:48+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.573843,-46.398298,,,,2,2023-06-20T12:01:45+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.55352275,-46.40449225,,,,2,2023-06-20T12:01:37+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.543137,-46.4656265,,,,2,2023-06-20T12:01:22+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.534584000000002,-46.45115875,,,,2,2023-06-20T12:01:20+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.665791499999997,-46.714565,,,,2,2023-06-20T12:01:20+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.708579999999998,-46.65611925,,,,2,2023-06-20T11:56:20+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.682453,-46.689879000000005,,,,2,2023-06-20T12:01:18+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-20T12:01:30+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5326555,-46.4607825,,,,1,2023-06-20T12:01:47+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.540282,-46.482984,,,,1,2023-06-20T12:01:48+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.529833500000002,-46.4594935,,,,1,2023-06-20T12:01:36+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.4976955,-46.442229499999996,,,,2,2023-06-20T12:01:28+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.542766999999998,-46.470827,,,,2,2023-06-20T12:01:54+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.495561000000002,-46.403802999999996,,,,2,2023-06-20T12:01:24+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.586045,-46.802561,,,,1,2023-06-20T12:01:17+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.577629,-46.7554025,,,,1,2023-06-20T12:01:44+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.5235945,-46.736900500000004,,,,1,2023-06-20T12:01:19+00:00
SAO_2026-10,São Paulo,3550308,True,,2269,,,-23.461732,-46.5828865,,,,1,2023-06-20T12:00:19+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.633084500000002,-46.472952250000006,,,,2,2023-06-20T12:01:08+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.546199,-46.631170499999996,,,,2,2023-06-20T11:59:40+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.5459115,-46.621572,,,,2,2023-06-20T12:01:34+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.517263500000002,-46.570318,,,,2,2023-06-20T12:01:52+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.489323499999998,-46.62424,,,,2,2023-06-20T12:01:25+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45376775,-46.607023,,,,2,2023-06-20T12:01:28+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45368525,-46.607387,,,,2,2023-06-20T12:01:41+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.695254999999996,-46.666793,,,,1,2023-06-20T12:01:16+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.6301705,-46.6466845,,,,1,2023-06-20T12:01:20+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.674416,-46.630643000000006,,,,1,2023-06-20T12:01:23+00:00
SAO_3009-10,São Paulo,3550308,True,,2526,,,-23.507088500000002,-46.398177000000004,,,,1,2023-06-20T11:59:45+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.52087225,-46.70017,,,,2,2023-06-20T12:01:41+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.528265,-46.7030185,,,,2,2023-06-20T12:01:51+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.598513,-46.64098325,,,,2,2023-06-20T12:01:50+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.520992749999998,-46.699836,,,,2,2023-06-20T12:01:28+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.535243,-46.7185025,,,,2,2023-06-20T12:01:54+00:00
SAO_1015-10,São Paulo,3550308,True,,34998,,,-23.419353,-46.798559999999995,,,,2,2023-06-20T12:01:39+00:00
SAO_7009-10,São Paulo,3550308,True,,34719,,,-23.70431375,-46.78732575,,,,2,2023-06-20T12:01:29+00:00
SAO_7009-10,São Paulo,3550308,True,,34719,,,-23.6819565,-46.767112499999996,,,,2,2023-06-20T12:01:48+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.534976,-46.69781775,,,,2,2023-06-20T12:01:10+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5216915,-46.7010605,,,,2,2023-06-20T12:01:34+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5216755,-46.701507,,,,2,2023-06-20T12:01:47+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.5851405,-46.6358475,,,,1,2023-06-20T12:01:20+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.537497000000002,-46.6506055,,,,1,2023-06-20T12:01:25+00:00
SAO_3462-41,São Paulo,3550308,True,,33016,,,-23.540724437500003,-46.5764383125,,,,2,2023-06-20T12:00:33+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.733744,-46.6962795,,,,1,2023-06-20T12:01:42+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.653986500000002,-46.70165837500001,,,,1,2023-06-20T12:01:10+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.695949249999998,-46.71485525,,,,1,2023-06-20T12:01:51+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.7544035,-46.67990825,,,,1,2023-06-20T12:01:47+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.70449775,-46.714203749999996,,,,1,2023-06-20T12:01:30+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654968500000003,-46.784118,,,,2,2023-06-20T12:01:35+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.6548705,-46.7842895,,,,2,2023-06-20T12:01:19+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.75170875,-46.710909,,,,2,2023-06-20T12:01:13+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7632185,-46.697809,,,,2,2023-06-20T12:01:17+00:00
