bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7432665,-46.7025455,,,,2,2023-06-20T12:01:45+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.765764,-46.70387975,,,,2,2023-06-20T12:01:51+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.763256499999997,-46.697663,,,,2,2023-06-20T12:01:44+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.557558,-46.3994845,,,,1,2023-06-20T12:01:15+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.54247075,-46.41617375,,,,1,2023-06-20T12:01:52+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.560264,-46.5196105,,,,1,2023-06-20T12:01:13+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.569405000000003,-46.4688735,,,,1,2023-06-20T12:01:40+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.5347285,-46.4537885,,,,1,2023-06-20T12:01:42+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-20T12:01:40+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-20T12:01:39+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.54300875,-46.521766125,,,,2,2023-06-20T12:01:16+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.547089,-46.517481000000004,,,,2,2023-06-20T12:01:37+00:00
SAO_7725-10,São Paulo,3550308,True,EMTU,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Sao_Paulo-242-2038937-36419508-0,35.0,-23.519985,-46.700343,,,,1,2023-06-20T12:01:28+00:00
SAO_7725-10,São Paulo,3550308,True,EMTU,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Sao_Paulo-242-2038937-36419508-0,35.0,-23.562664375,-46.74664975,,,,1,2023-06-20T12:01:24+00:00
SAO_1177-31,São Paulo,3550308,True,,1831,,,-23.53007975,-46.51570525,,,,1,2023-06-20T12:01:43+00:00
SAO_1177-31,São Paulo,3550308,True,,1831,,,-23.518732999999997,-46.4760785,,,,1,2023-06-20T12:01:31+00:00
SAO_1177-31,São Paulo,3550308,True,,1831,,,-23.552462,-46.611148,,,,1,2023-06-20T12:01:35+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.490944499999998,-46.445358,,,,2,2023-06-20T12:01:26+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.49414625,-46.415775,,,,2,2023-06-20T12:01:13+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.490944499999998,-46.445358,,,,2,2023-06-20T12:01:36+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.4985585,-46.514556999999996,,,,1,2023-06-20T12:01:45+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.519092999999998,-46.558544999999995,,,,1,2023-06-20T11:59:38+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.49646525,-46.5862415,,,,1,2023-06-20T12:01:37+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.499188500000002,-46.519382,,,,1,2023-06-20T12:01:32+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.5084275,-46.59653900000001,,,,1,2023-06-20T12:01:07+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.480239,-46.569384,,,,1,2023-06-20T12:01:12+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.535363750000002,-46.61912875,,,,1,2023-06-20T12:01:44+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.53176775,-46.6448985,,,,1,2023-06-20T12:01:47+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.5118305,-46.653274999999994,,,,2,2023-06-20T12:01:16+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.4959565,-46.6621375,,,,2,2023-06-20T12:01:26+00:00
SAO_3903-10,São Paulo,3550308,True,,34239,,,-23.5229475,-46.545007,,,,2,2023-06-20T12:01:53+00:00
SAO_3903-10,São Paulo,3550308,True,,34239,,,-23.51409275,-46.5249015,,,,2,2023-06-20T12:01:10+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.485381500000003,-46.4861425,,,,1,2023-06-20T12:01:33+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.5032295,-46.4940565,,,,1,2023-06-20T12:01:49+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.520584624999998,-46.502646999999996,,,,1,2023-06-20T12:01:11+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.571456500000004,-46.610917375,,,,1,2023-06-20T12:01:52+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.63485025,-46.6273435,,,,1,2023-06-20T12:01:14+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.5781425,-46.6112315,,,,1,2023-06-20T12:01:45+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.563486,-46.63987575,,,,1,2023-06-20T12:01:24+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.602728999999997,-46.602790999999996,,,,1,2023-06-20T12:01:49+00:00
SAO_637A-26,São Paulo,3550308,True,,1757,,,-23.640063249999997,-46.72306025,,,,1,2023-06-20T12:01:40+00:00
SAO_637A-26,São Paulo,3550308,True,,1757,,,-23.5816995,-46.6840755,,,,1,2023-06-20T12:01:51+00:00
SAO_637A-26,São Paulo,3550308,True,,1757,,,-23.668707,-46.7352225,,,,1,2023-06-20T12:01:29+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.693227,-46.790786999999995,,,,2,2023-06-20T12:01:38+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6817385,-46.7841475,,,,2,2023-06-20T12:01:17+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6723265,-46.759834999999995,,,,2,2023-06-20T12:01:39+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.693277000000002,-46.7911,,,,2,2023-06-20T12:01:36+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.658609,-46.78921425,,,,2,2023-06-20T12:01:20+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.655376,-46.762141,,,,2,2023-06-20T12:01:14+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.6617605,-46.782781,,,,2,2023-06-20T12:01:40+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.656086000000002,-46.693602,,,,2,2023-06-20T12:01:24+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6610035,-46.634963,,,,2,2023-06-20T12:01:28+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.641377812500004,-46.653721437499996,,,,2,2023-06-20T12:01:25+00:00
SAO_6051-31,São Paulo,3550308,True,,1606,,,-23.762973125000002,-46.698943375,,,,1,2023-06-20T12:01:43+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.487852,-46.5743735,,,,1,2023-06-20T12:01:48+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.535186874999997,-46.65026575,,,,1,2023-06-20T12:01:30+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.503971749999998,-46.628606250000004,,,,1,2023-06-20T12:01:28+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.4976,-46.611200499999995,,,,1,2023-06-20T12:01:52+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.479936374999998,-46.580044,,,,1,2023-06-20T12:01:17+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.66739625,-46.784721,,,,1,2023-06-20T12:01:54+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.495295499999997,-46.62423925,,,,1,2023-06-20T11:58:35+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.462474999999998,-46.603145,,,,1,2023-06-20T12:01:19+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.452254500000002,-46.57123,,,,1,2023-06-20T12:01:48+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.625914,-46.617235,,,,2,2023-06-20T12:01:38+00:00
SAO_6063-43,São Paulo,3550308,True,,2480,,,-23.797757750000002,-46.690642,,,,1,2023-06-20T12:01:29+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.651030374999998,-46.72082437499999,,,,2,2023-06-20T12:01:52+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.654061749999997,-46.76002575,,,,2,2023-06-20T12:01:51+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.508803,-46.5315055,,,,2,2023-06-20T12:01:53+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.508369000000002,-46.5314175,,,,2,2023-06-20T12:01:34+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.533121,-46.544351500000005,,,,2,2023-06-20T12:01:53+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.524541499999998,-46.5419725,,,,2,2023-06-20T12:01:29+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.533121,-46.544351500000005,,,,2,2023-06-20T12:01:49+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.540916000000003,-46.655556499999996,,,,1,2023-06-20T12:01:21+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.522441999999998,-46.718232,,,,1,2023-06-20T12:01:45+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.6559205,-46.776455,,,,2,2023-06-20T12:01:29+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.66711,-46.7840675,,,,2,2023-06-20T12:01:19+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.506028999999998,-46.606139999999996,,,,2,2023-06-20T11:59:19+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.5120595,-46.5631845,,,,2,2023-06-20T12:01:30+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.512827,-46.563369,,,,2,2023-06-20T11:58:47+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.502086499999997,-46.623816500000004,,,,2,2023-06-20T11:59:49+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.500231,-46.581096,,,,2,2023-06-20T12:00:29+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.512197999999998,-46.563227499999996,,,,2,2023-06-20T12:01:36+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.683159749999998,-46.756564999999995,,,,1,2023-06-20T12:01:15+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.6683575,-46.7355065,,,,1,2023-06-20T12:01:41+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.6621465,-46.661977,,,,1,2023-06-20T12:01:47+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.6950395,-46.6487305,,,,1,2023-06-20T12:01:46+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.634568,-46.6410685,,,,1,2023-06-20T12:01:34+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.6346865,-46.641058,,,,1,2023-06-20T12:01:27+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.62440625,-46.6818555,,,,2,2023-06-20T12:01:42+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.55049425,-46.6366905,,,,2,2023-06-20T12:01:30+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.68226725,-46.78130912499999,,,,1,2023-06-20T12:01:13+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.654173,-46.762701500000006,,,,1,2023-06-20T12:01:54+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-20T12:01:34+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.64675425,-46.645568,,,,1,2023-06-20T12:01:31+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.58299325,-46.655358250000006,,,,1,2023-06-20T12:01:34+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.5996795,-46.64154025,,,,1,2023-06-20T11:58:41+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6464495,-46.646234750000005,,,,1,2023-06-20T12:01:51+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6461565,-46.644951,,,,1,2023-06-20T12:01:19+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.555681,-46.6395115,,,,2,2023-06-20T12:01:24+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.610210125000002,-46.72710012500001,,,,2,2023-06-20T12:01:20+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.551664000000002,-46.6372965,,,,2,2023-06-20T12:01:53+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.58588375,-46.679390250000004,,,,2,2023-06-20T12:01:32+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T12:01:43+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.650534999999998,-46.7838725,,,,1,2023-06-20T12:01:21+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T12:01:25+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T12:01:48+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.634623,-46.775131,,,,1,2023-06-20T12:01:53+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.7188675,-46.698658,,,,1,2023-06-20T12:01:50+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-20T12:01:29+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.66985675,-46.711535999999995,,,,1,2023-06-20T12:01:18+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.61730475,-46.675017,,,,1,2023-06-20T12:01:42+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-20T12:01:30+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.6889075,-46.701657999999995,,,,1,2023-06-20T12:01:52+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.654442,-46.77055300000001,,,,1,2023-06-20T12:01:12+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.510842,-46.41357075,,,,2,2023-06-20T12:01:20+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.535352,-46.4169975,,,,2,2023-06-20T12:01:42+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.541789,-46.4160215,,,,2,2023-06-20T12:01:53+00:00
SAO_5119-22,São Paulo,3550308,True,,2124,,,-23.5523655,-46.637201000000005,,,,1,2023-06-20T12:01:55+00:00
SAO_5119-22,São Paulo,3550308,True,,2124,,,-23.589963,-46.702075,,,,1,2023-06-20T12:01:43+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.5902125,-46.3823955,,,,1,2023-06-20T12:01:34+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.598107999999996,-46.40316675,,,,1,2023-06-20T12:01:39+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.580481499999998,-46.389146499999995,,,,1,2023-06-20T11:58:38+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.5013785,-46.3819125,,,,1,2023-06-20T12:01:26+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.49448,-46.414542499999996,,,,1,2023-06-20T12:01:23+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.517178,-46.4754515,,,,1,2023-06-20T12:01:22+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.495133,-46.44280775,,,,1,2023-06-20T12:01:34+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.518321,-46.475637,,,,1,2023-06-20T12:01:29+00:00
SAO_8023-10,São Paulo,3550308,True,,2074,,,-23.5914395,-46.7359765,,,,1,2023-06-20T12:01:49+00:00
SAO_5110-24,São Paulo,3550308,True,,2459,,,-23.612414,-46.481665,,,,1,2023-06-20T12:01:30+00:00
SAO_5110-24,São Paulo,3550308,True,,2459,,,-23.61259,-46.479862999999995,,,,1,2023-06-20T12:01:30+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.5216755,-46.701507,,,,2,2023-06-20T12:01:12+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.48175525,-46.612727250000006,,,,2,2023-06-20T12:01:42+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.430141,-46.5840675,,,,2,2023-06-20T12:01:18+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.503036,-46.624043,,,,2,2023-06-20T12:01:12+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.546910500000003,-46.6306845,,,,2,2023-06-20T12:01:25+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.541380500000002,-46.628043500000004,,,,2,2023-06-20T12:01:26+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.4325535,-46.72980325,,,,1,2023-06-20T12:01:32+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.484018499999998,-46.722579999999994,,,,1,2023-06-20T12:01:46+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.448709,-46.7344865,,,,1,2023-06-20T12:01:26+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.4314245,-46.7277495,,,,1,2023-06-20T12:01:31+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.556531,-46.491842500000004,,,,2,2023-06-20T12:01:32+00:00
SAO_2735-21,São Paulo,3550308,True,,514,,,-23.4993145,-46.529726999999994,,,,1,2023-06-20T12:01:48+00:00
SAO_1785-10,São Paulo,3550308,True,,1816,,,-23.502626,-46.6235995,,,,1,2023-06-20T12:01:43+00:00
SAO_1785-10,São Paulo,3550308,True,,1816,,,-23.476136500000003,-46.6229395,,,,1,2023-06-20T12:01:34+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.53632375,-46.530394375,,,,2,2023-06-20T12:01:25+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.5479175,-46.755662,,,,2,2023-06-20T12:01:42+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.5722095,-46.7090245,,,,2,2023-06-20T12:01:32+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.660376499999998,-46.767345500000005,,,,1,2023-06-20T12:01:45+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.4940625,-46.3898925,,,,2,2023-06-20T12:01:13+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.497806500000003,-46.3697715,,,,2,2023-06-20T11:59:55+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.487300250000004,-46.383183,,,,2,2023-06-20T11:58:27+00:00
SAO_6418-10,São Paulo,3550308,True,,771,,,-23.608673,-46.69033775,,,,1,2023-06-20T12:01:15+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.501903249999998,-46.686383500000005,,,,1,2023-06-20T12:01:12+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.5199865,-46.701155,,,,1,2023-06-20T12:01:17+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.481771875,-46.629750875,,,,1,2023-06-20T12:01:23+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.4710665,-46.650921999999994,,,,1,2023-06-20T11:57:31+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7387765,-46.6917775,,,,2,2023-06-20T12:01:46+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.754741125000002,-46.672484125,,,,2,2023-06-20T12:01:14+00:00
SAO_3459-23,São Paulo,3550308,True,,33172,,,-23.494310499999997,-46.402223,,,,2,2023-06-20T12:01:43+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.519666,-46.496590499999996,,,,1,2023-06-20T12:01:22+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.509784500000002,-46.49340925,,,,1,2023-06-20T12:01:28+00:00
SAO_2582-21,São Paulo,3550308,True,,1770,,,-23.5092415,-46.547533,,,,1,2023-06-20T12:01:26+00:00
SAO_6400-10,São Paulo,3550308,True,,57,,,-23.575190624999998,-46.668663,,,,1,2023-06-20T12:01:24+00:00
SAO_6400-10,São Paulo,3550308,True,,57,,,-23.643936,-46.732529,,,,1,2023-06-20T12:01:25+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.555842,-46.4122625,,,,1,2023-06-20T12:01:09+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.594516499999997,-46.4478465,,,,1,2023-06-20T12:01:30+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.613001,-46.4764665,,,,1,2023-06-20T12:01:34+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.558697000000002,-46.3999615,,,,1,2023-06-20T12:01:36+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.583754,-46.4150015,,,,2,2023-06-20T12:01:14+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.545251999999998,-46.409628250000004,,,,2,2023-06-20T12:01:20+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.6716945,-46.7345335,,,,1,2023-06-20T12:01:17+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.685698000000002,-46.752584999999996,,,,1,2023-06-20T12:01:43+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.6971075,-46.7660245,,,,1,2023-06-20T12:01:26+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.653879,-46.7107595,,,,1,2023-06-20T12:01:42+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.698786,-46.7627765,,,,1,2023-06-20T12:01:31+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.685177,-46.744485499999996,,,,1,2023-06-20T12:01:37+00:00
SAO_4036-10,São Paulo,3550308,False,,35329,,,-23.542687,-46.4703605,,,,2,2023-06-20T12:01:45+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.557001,-46.4716195,,,,2,2023-06-20T12:01:42+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.541795,-46.415766,,,,1,2023-06-20T12:01:47+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.4859655,-46.382026249999996,,,,1,2023-06-20T12:01:48+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.497584125,-46.376979625000004,,,,1,2023-06-20T12:01:25+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.507022,-46.400537,,,,1,2023-06-20T12:01:48+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.565272,-46.696377999999996,,,,2,2023-06-20T12:01:54+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.6001115,-46.7843265,,,,2,2023-06-20T12:01:48+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.5912775,-46.7739315,,,,2,2023-06-20T12:01:39+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.552729,-46.473189500000004,,,,1,2023-06-20T12:01:32+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.556331,-46.470169,,,,1,2023-06-20T12:01:24+00:00
