bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.47940875,-46.420387,,,,2,2023-06-20T12:01:44+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.540209,-46.408460000000005,,,,2,2023-06-20T12:01:52+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.47940875,-46.420387,,,,2,2023-06-20T12:01:39+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.495103,-46.435818,,,,2,2023-06-20T12:01:44+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.5498125,-46.436327500000004,,,,2,2023-06-20T12:01:46+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.5015255,-46.63959,,,,1,2023-06-20T12:01:50+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.494443250000003,-46.6662915,,,,1,2023-06-20T12:01:46+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.48696,-46.67847275,,,,1,2023-06-20T12:01:46+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.577539625,-46.60624125,,,,2,2023-06-20T12:01:10+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.54076025,-46.61705775,,,,2,2023-06-20T12:01:24+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487555999999998,-46.5742625,,,,2,2023-06-20T12:01:09+00:00
SAO_4114-10,São Paulo,3550308,True,EMTU,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Sao_Paulo-242-2038937-36419411-0,5.4,-23.564383,-46.6300705,,,,1,2023-06-20T12:01:09+00:00
SAO_4114-10,São Paulo,3550308,True,EMTU,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Sao_Paulo-242-2038937-36419411-0,5.4,-23.6112175,-46.62105975,,,,1,2023-06-20T12:01:14+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.587815,-46.510175000000004,,,,1,2023-06-20T12:01:45+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.540989000000003,-46.553490249999996,,,,1,2023-06-20T11:59:02+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.592179,-46.490207999999996,,,,1,2023-06-20T12:01:39+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.641876500000002,-46.439683,,,,1,2023-06-20T12:01:51+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.623746750000002,-46.4647255,,,,1,2023-06-20T12:01:42+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.621097,-46.620810000000006,,,,2,2023-06-20T12:01:33+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.647517999999998,-46.6006515,,,,2,2023-06-20T12:01:13+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.529975,-46.500915500000005,,,,2,2023-06-20T12:01:14+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514378,-46.481592,,,,2,2023-06-20T12:01:40+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-20T12:01:47+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514061499999997,-46.480635500000005,,,,2,2023-06-20T12:01:48+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.509784500000002,-46.49340925,,,,2,2023-06-20T12:01:12+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.547278,-46.645855,,,,1,2023-06-20T12:01:09+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.528552500000004,-46.684371875,,,,1,2023-06-20T12:01:47+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.555310499999997,-46.602161625,,,,1,2023-06-20T12:01:18+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.568116375,-46.524729875,,,,1,2023-06-20T12:01:37+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.59737825,-46.4040005,,,,2,2023-06-20T12:01:41+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.582991999999997,-46.4079,,,,2,2023-06-20T12:01:23+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4308935,-46.575003499999994,,,,2,2023-06-20T12:01:45+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4790915,-46.6027435,,,,2,2023-06-20T12:01:37+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.430906,-46.574909,,,,2,2023-06-20T12:01:38+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4893875,-46.570685,,,,1,2023-06-20T12:00:31+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.5072615,-46.615446,,,,1,2023-06-20T12:00:38+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.498455,-46.595376,,,,1,2023-06-20T12:01:48+00:00
SAO_5119-23,São Paulo,3550308,True,,34893,,,-23.633620999999998,-46.731857500000004,,,,2,2023-06-20T12:01:48+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.5948265,-46.5475585,,,,2,2023-06-20T12:01:21+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.555388999999998,-46.600162999999995,,,,2,2023-06-20T12:01:10+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.637371,-46.5949895,,,,2,2023-06-20T12:01:13+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.5897155,-46.6346015,,,,2,2023-06-20T12:01:53+00:00
SAO_8010-21,São Paulo,3550308,True,,1737,,,-23.4061235,-46.751050500000005,,,,1,2023-06-20T12:01:19+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.573733750000002,-46.7135885,,,,1,2023-06-20T12:01:32+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.583845249999996,-46.78135675,,,,1,2023-06-20T12:01:35+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.578221499999998,-46.726243249999996,,,,1,2023-06-20T12:01:48+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.556232,-46.6636055,,,,1,2023-06-20T12:01:24+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.592234500000004,-46.8062195,,,,1,2023-06-20T12:01:44+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585718,-46.805552500000005,,,,1,2023-06-20T12:01:44+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5854415,-46.805544499999996,,,,1,2023-06-20T12:01:41+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.53506275,-46.644746999999995,,,,1,2023-06-20T12:01:11+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.559947,-46.4038685,,,,2,2023-06-20T12:01:40+00:00
SAO_6L01-22,São Paulo,3550308,True,,1827,,,-23.842311000000002,-46.738738,,,,1,2023-06-20T12:01:27+00:00
SAO_6012-31,São Paulo,3550308,True,,1776,,,-23.685954000000002,-46.7889545,,,,1,2023-06-20T12:01:22+00:00
SAO_5119-22,São Paulo,3550308,True,,34892,,,-23.6436775,-46.7337815,,,,2,2023-06-20T12:01:51+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.505000000000003,-46.572804000000005,,,,2,2023-06-20T11:59:32+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598488,-46.44115775,,,,2,2023-06-20T12:01:52+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.617158,-46.468715,,,,2,2023-06-20T12:01:20+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598281999999998,-46.440941249999995,,,,2,2023-06-20T12:01:19+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.6107935,-46.4536955,,,,2,2023-06-20T12:01:47+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.5401805,-46.483284,,,,1,2023-06-20T12:01:38+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.53559775,-46.42905175,,,,1,2023-06-20T12:01:33+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.5239455,-46.444546,,,,1,2023-06-20T12:01:19+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.5157755,-46.4234925,,,,1,2023-06-20T12:01:15+00:00
SAO_9032-21,São Paulo,3550308,True,,1815,,,-23.473550250000002,-46.670976249999995,,,,1,2023-06-20T12:01:16+00:00
SAO_9032-21,São Paulo,3550308,True,,1815,,,-23.4456745,-46.69967,,,,1,2023-06-20T12:01:33+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.687144500000002,-46.68091,,,,2,2023-06-20T12:01:39+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.664064,-46.6912625,,,,2,2023-06-20T12:01:46+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.692935,-46.660601,,,,2,2023-06-20T12:01:15+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-20T12:01:18+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.53736025,-46.399959749999994,,,,1,2023-06-20T12:01:26+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.541898500000002,-46.4154965,,,,1,2023-06-20T12:00:38+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.54261,-46.391466,,,,1,2023-06-20T12:00:25+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.6830335,-46.710235250000004,,,,2,2023-06-20T12:01:15+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.7383965,-46.6864375,,,,2,2023-06-20T12:01:16+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.7382055,-46.6893095,,,,2,2023-06-20T12:01:13+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.73872025,-46.68667325,,,,2,2023-06-20T12:01:41+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.631508,-46.7726,,,,2,2023-06-20T12:01:20+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.571310875,-46.708549625,,,,2,2023-06-20T12:01:36+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.604568,-46.745587,,,,2,2023-06-20T12:01:37+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.58077,-46.711467,,,,2,2023-06-20T12:01:50+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.6234355,-46.5902525,,,,1,2023-06-20T12:01:41+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.6240915,-46.586368375000006,,,,1,2023-06-20T12:01:43+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.6028555,-46.60199,,,,1,2023-06-20T12:01:35+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646346,-46.772502,,,,2,2023-06-20T12:01:36+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.639127,-46.76684,,,,2,2023-06-20T12:01:21+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.586265750000003,-46.5845255,,,,2,2023-06-20T12:01:39+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.5440945,-46.665048999999996,,,,2,2023-06-20T11:59:45+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.58399,-46.637046999999995,,,,2,2023-06-20T12:01:44+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.471957875,-46.673949500000006,,,,2,2023-06-20T12:01:26+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.4650015,-46.690522,,,,2,2023-06-20T12:01:47+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.464864,-46.6906185,,,,2,2023-06-20T12:01:25+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.464864,-46.6906185,,,,2,2023-06-20T12:01:32+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.5918895,-46.547782,,,,2,2023-06-20T12:01:50+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.562746500000003,-46.621207999999996,,,,2,2023-06-20T12:01:14+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.614278,-46.5171455,,,,2,2023-06-20T12:01:44+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.670930499999997,-46.760254,,,,2,2023-06-20T12:01:44+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.664846500000003,-46.7370265,,,,2,2023-06-20T12:01:43+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.535262,-46.4540945,,,,2,2023-06-20T12:01:27+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.534413,-46.4526755,,,,2,2023-06-20T12:01:45+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.6235405,-46.446826,,,,1,2023-06-20T12:01:20+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.6105855,-46.4805655,,,,1,2023-06-20T12:01:15+00:00
SAO_9188-42,São Paulo,3550308,True,,1711,,,-23.510699,-46.705584,,,,1,2023-06-20T12:01:12+00:00
SAO_9188-42,São Paulo,3550308,True,,1711,,,-23.453635499999997,-46.729426000000004,,,,1,2023-06-20T12:01:17+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.48088125,-46.57073475,,,,1,2023-06-20T12:01:07+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.499052,-46.5946855,,,,1,2023-06-20T12:01:49+00:00
SAO_637A-21,São Paulo,3550308,True,EMTU,181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181-Sao_Paulo-242-2038937-36419316-0,6.2,-23.610915249999998,-46.698035,,,,1,2023-06-20T12:01:33+00:00
SAO_637A-21,São Paulo,3550308,True,EMTU,181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181-Sao_Paulo-242-2038937-36419316-0,6.2,-23.565272,-46.696377999999996,,,,1,2023-06-20T12:01:37+00:00
SAO_637A-21,São Paulo,3550308,True,EMTU,181,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-181-Sao_Paulo-242-2038937-36419316-0,6.2,-23.663333,-46.727202500000004,,,,1,2023-06-20T12:01:23+00:00
SAO_7004-21,São Paulo,3550308,True,,2583,,,-23.741947500000002,-46.801043,,,,1,2023-06-20T12:01:38+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.5438255,-46.40568425,,,,2,2023-06-20T12:01:14+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4747265,-46.64295,,,,2,2023-06-20T12:01:46+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.474617000000002,-46.6435345,,,,2,2023-06-20T12:01:24+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4746205,-46.643643999999995,,,,2,2023-06-20T12:01:09+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.542281000000003,-46.589968999999996,,,,2,2023-06-20T12:01:49+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.50834325,-46.57172,,,,2,2023-06-20T12:01:50+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.656632000000002,-46.7632865,,,,1,2023-06-20T12:01:35+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.6762685,-46.783033,,,,1,2023-06-20T12:01:39+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.57169525,-46.7078775,,,,2,2023-06-20T12:01:41+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-20T12:01:09+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.5553855,-46.673866000000004,,,,2,2023-06-20T12:01:17+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.55351625,-46.672011,,,,2,2023-06-20T12:01:12+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590836,-46.76973625,,,,2,2023-06-20T12:01:35+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.591959000000003,-46.755709,,,,2,2023-06-20T12:00:35+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-20T12:01:38+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.555136,-46.677518500000005,,,,2,2023-06-20T12:01:41+00:00
SAO_8300-1,São Paulo,3550308,True,,2507,,,-23.5198475,-46.700419,,,,1,2023-06-20T12:01:33+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.5949535,-46.744397500000005,,,,1,2023-06-20T12:01:12+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.595013,-46.7616845,,,,1,2023-06-20T12:01:37+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.6137345,-46.695820499999996,,,,1,2023-06-20T12:01:41+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.612586,-46.713091500000004,,,,1,2023-06-20T12:01:33+00:00
SAO_8009-10,São Paulo,3550308,True,,1259,,,-23.470681499999998,-46.746368000000004,,,,1,2023-06-20T12:01:27+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.561348,-46.6441315,,,,1,2023-06-20T12:01:17+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.62412425,-46.6615415,,,,1,2023-06-20T12:01:15+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.662898499999997,-46.66141399999999,,,,1,2023-06-20T12:01:50+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.686847999999998,-46.63351,,,,1,2023-06-20T12:01:44+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.580829,-46.6595045,,,,1,2023-06-20T12:01:36+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.653215125000003,-46.702096749999995,,,,2,2023-06-20T12:01:37+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.70606,-46.654099,,,,2,2023-06-20T11:56:44+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.707843,-46.6554405,,,,2,2023-06-20T12:00:59+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.696395,-46.649801499999995,,,,2,2023-06-20T12:01:43+00:00
SAO_8300-1,São Paulo,3550308,True,,35275,,,-23.496111,-46.7075865,,,,2,2023-06-20T12:01:45+00:00
SAO_6076-41,São Paulo,3550308,True,,1986,,,-23.718534,-46.697025,,,,1,2023-06-20T12:01:50+00:00
SAO_6076-41,São Paulo,3550308,True,,1986,,,-23.657062,-46.717380999999996,,,,1,2023-06-20T12:01:44+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.51331475,-46.72147137500001,,,,2,2023-06-20T12:01:32+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.53884,-46.6496875,,,,2,2023-06-20T12:01:49+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.4873935,-46.5741675,,,,2,2023-06-20T12:01:21+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.487143500000002,-46.57385,,,,2,2023-06-20T12:01:40+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.542802000000002,-46.470636,,,,1,2023-06-20T12:01:16+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.547503749999997,-46.45592925,,,,1,2023-06-20T12:01:36+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.542802000000002,-46.470636,,,,1,2023-06-20T12:01:46+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.50117875,-46.623563000000004,,,,2,2023-06-20T12:01:43+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.5259505,-46.6781165,,,,2,2023-06-20T12:01:10+00:00
SAO_6115-41,São Paulo,3550308,True,,2241,,,-23.755481000000003,-46.6672705,,,,1,2023-06-20T12:01:52+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.509354000000002,-46.530632499999996,,,,1,2023-06-20T12:01:28+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.507752,-46.5257085,,,,1,2023-06-20T12:01:30+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5164415,-46.531541000000004,,,,1,2023-06-20T12:01:27+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.511993125,-46.714247375,,,,2,2023-06-20T12:01:30+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.520417000000002,-46.700809,,,,2,2023-06-20T12:01:46+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.5461955,-46.436366,,,,1,2023-06-20T12:01:37+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.534149499999998,-46.5432995,,,,1,2023-06-20T12:01:28+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.55638,-46.450983375,,,,1,2023-06-20T12:01:42+00:00
SAO_4006-21,São Paulo,3550308,True,,35250,,,-23.597544499999998,-46.434636499999996,,,,2,2023-06-20T12:01:08+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6721505,-46.638467,,,,2,2023-06-20T12:01:23+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.67144775,-46.641026249999996,,,,2,2023-06-20T12:01:09+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6721505,-46.638467,,,,2,2023-06-20T12:01:11+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.665724500000003,-46.649345,,,,2,2023-06-20T12:01:22+00:00
SAO_701H-10,São Paulo,3550308,True,,2558,,,-23.705281749999997,-46.742294,,,,1,2023-06-20T12:01:29+00:00
SAO_8538-10,São Paulo,3550308,True,,1359,,,-23.542703,-46.636098,,,,1,2023-06-20T12:01:26+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.55986625,-46.40348975,,,,2,2023-06-20T12:01:18+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.5396525,-46.484117499999996,,,,2,2023-06-20T12:01:50+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.551979375000002,-46.609561125,,,,2,2023-06-20T12:01:26+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.4435505,-46.7055085,,,,2,2023-06-20T12:01:13+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.4359635,-46.7144225,,,,2,2023-06-20T12:01:18+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.462421,-46.6836975,,,,2,2023-06-20T12:01:10+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.604736000000003,-46.4346285,,,,2,2023-06-20T12:01:17+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.542998,-46.4711105,,,,2,2023-06-20T12:01:15+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.571639625000003,-46.446596375,,,,2,2023-06-20T12:01:37+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.54692825,-46.446954500000004,,,,2,2023-06-20T12:01:13+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.7415065,-46.68399,,,,1,2023-06-20T12:01:55+00:00
SAO_6L01-22,São Paulo,3550308,True,,34595,,,-23.7676985,-46.716468500000005,,,,2,2023-06-20T12:01:55+00:00
SAO_6250-10,São Paulo,3550308,True,EMTU,468,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-468-Sao_Paulo-242-2038937-36419506-0,6.65,-23.59578475,-46.746834625,,,,1,2023-06-20T12:01:27+00:00
SAO_6250-10,São Paulo,3550308,True,EMTU,468,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-468-Sao_Paulo-242-2038937-36419506-0,6.65,-23.5498335,-46.64009,,,,1,2023-06-20T12:01:10+00:00
SAO_6019-10,São Paulo,3550308,True,,1490,,,-23.667917,-46.7355005,,,,1,2023-06-20T12:01:11+00:00
SAO_6019-10,São Paulo,3550308,True,,1490,,,-23.66945775,-46.736089750000005,,,,1,2023-06-20T12:01:44+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.642334499999997,-46.740688000000006,,,,2,2023-06-20T12:01:48+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.680643,-46.7694275,,,,2,2023-06-20T12:01:20+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.640235,-46.748059999999995,,,,2,2023-06-20T12:01:41+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5678419375,-46.6486594375,,,,2,2023-06-20T12:01:31+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5198375,-46.7006815,,,,2,2023-06-20T12:01:46+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.5888075,-46.780874999999995,,,,2,2023-06-20T12:01:47+00:00
