bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2582-21,São Paulo,3550308,True,,34538,,,-23.5173865,-46.47583825,,,,2,2023-06-20T12:01:10+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.525682,-46.6719775,,,,2,2023-06-20T12:01:42+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.4899195,-46.698449,,,,2,2023-06-20T12:01:26+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.51377175,-46.7025705,,,,2,2023-06-20T12:01:38+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.513510625000002,-46.616156249999996,,,,1,2023-06-20T12:01:24+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4467295,-46.6110735,,,,1,2023-06-20T12:01:49+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4597075,-46.602514,,,,1,2023-06-20T12:01:50+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4822055,-46.611813999999995,,,,1,2023-06-20T12:00:40+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4485795,-46.609502500000005,,,,1,2023-06-20T12:01:33+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.6671625,-46.727432,,,,2,2023-06-20T12:01:19+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.561919,-46.6224725,,,,2,2023-06-20T12:01:15+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.489608750000002,-46.624299500000006,,,,2,2023-06-20T11:58:41+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.613336,-46.6175185,,,,2,2023-06-20T12:01:38+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.605534749999997,-46.627643625000005,,,,2,2023-06-20T12:01:53+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.599436,-46.6383915,,,,2,2023-06-20T12:01:47+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.51916,-46.5474385,,,,1,2023-06-20T12:01:14+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.519145,-46.546536,,,,1,2023-06-20T12:00:15+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.501437,-46.6119055,,,,1,2023-06-20T12:01:37+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.5141115,-46.571008500000005,,,,1,2023-06-20T12:01:30+00:00
SAO_6805-31,São Paulo,3550308,True,,34556,,,-23.654274,-46.7625595,,,,2,2023-06-20T12:01:56+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.611769000000002,-46.475005499999995,,,,1,2023-06-20T12:01:35+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.6131955,-46.476123,,,,1,2023-06-20T12:01:15+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.557001,-46.4716195,,,,2,2023-06-20T12:01:25+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.5321685,-46.4413195,,,,2,2023-06-20T11:55:50+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.501953,-46.6943565,,,,1,2023-06-20T12:01:09+00:00
SAO_9014-42,São Paulo,3550308,True,,1426,,,-23.480027999999997,-46.695559,,,,1,2023-06-20T12:01:52+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.66024025,-46.769326250000006,,,,1,2023-06-20T12:01:18+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.653719000000002,-46.762564,,,,1,2023-06-20T12:01:21+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.661741499999998,-46.780210499999995,,,,1,2023-06-20T12:01:30+00:00
SAO_6L07-10,São Paulo,3550308,True,,1545,,,-23.768084,-46.716452,,,,1,2023-06-20T12:01:40+00:00
SAO_6L07-10,São Paulo,3550308,True,,1545,,,-23.8313055,-46.71154475,,,,1,2023-06-20T12:01:41+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.5373035,-46.44664225,,,,2,2023-06-20T11:59:40+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.539212,-46.608181,,,,1,2023-06-20T12:01:18+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.540775625,-46.63657225,,,,1,2023-06-20T12:01:44+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.4976665,-46.574697,,,,1,2023-06-20T12:00:31+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.52939825,-46.602333,,,,1,2023-06-20T12:01:39+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.4849295,-46.5694385,,,,1,2023-06-20T12:01:50+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.508032,-46.5795535,,,,1,2023-06-20T12:01:29+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.481513999999997,-46.5715465,,,,1,2023-06-20T12:01:20+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.48009,-46.602402,,,,1,2023-06-20T12:01:28+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4368525,-46.583081,,,,1,2023-06-20T12:01:03+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.48009,-46.602402,,,,1,2023-06-20T12:01:39+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4658865,-46.595711,,,,1,2023-06-20T12:01:47+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.456147,-46.59026625,,,,1,2023-06-20T12:01:34+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.53657375,-46.647156,,,,2,2023-06-20T12:01:37+00:00
SAO_7004-21,São Paulo,3550308,True,,35351,,,-23.742005499999998,-46.80109,,,,2,2023-06-20T12:01:36+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.618311499999997,-46.430794500000005,,,,2,2023-06-20T12:01:12+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.59823125,-46.436813875,,,,2,2023-06-20T12:01:49+00:00
SAO_607A-21,São Paulo,3550308,True,,34908,,,-23.685812,-46.69077375,,,,2,2023-06-20T12:01:11+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.6365825,-46.7782305,,,,2,2023-06-20T12:01:54+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.64878,-46.791437,,,,2,2023-06-20T12:01:50+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6818935,-46.6369595,,,,1,2023-06-20T12:01:53+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.683052125,-46.6925795,,,,1,2023-06-20T12:01:21+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.669123750000004,-46.7350165,,,,1,2023-06-20T12:01:15+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.643721499999998,-46.672402500000004,,,,1,2023-06-20T12:01:41+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.671488250000003,-46.64592775,,,,1,2023-06-20T12:01:14+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.680207,-46.636137500000004,,,,1,2023-06-20T12:01:53+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.668594499999998,-46.7355085,,,,1,2023-06-20T12:01:10+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.541526499999996,-46.63584525,,,,2,2023-06-20T12:01:50+00:00
SAO_1025-10,São Paulo,3550308,True,,2303,,,-23.4538705,-46.706846999999996,,,,1,2023-06-20T12:01:22+00:00
SAO_1025-10,São Paulo,3550308,True,,2303,,,-23.47855175,-46.6953225,,,,1,2023-06-20T12:01:11+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.518738,-46.5467745,,,,2,2023-06-20T12:01:29+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.519723125,-46.546817625,,,,2,2023-06-20T12:01:23+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.518040999999997,-46.568465,,,,2,2023-06-20T12:01:17+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.502169875,-46.615497500000004,,,,2,2023-06-20T12:01:49+00:00
SAO_809U-10,São Paulo,3550308,True,,2254,,,-23.537929499999997,-46.690433,,,,1,2023-06-20T12:01:46+00:00
SAO_6012-31,São Paulo,3550308,True,,34544,,,-23.697665,-46.782908500000005,,,,2,2023-06-20T12:01:27+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.643584250000004,-46.73323425,,,,2,2023-06-20T12:01:23+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.570017,-46.662004,,,,2,2023-06-20T12:01:55+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.643425,-46.734083999999996,,,,2,2023-06-20T12:01:41+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.486288000000002,-46.671599,,,,1,2023-06-20T12:01:18+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.52878575,-46.39420525,,,,2,2023-06-20T12:01:41+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.537497000000002,-46.405778,,,,2,2023-06-20T12:00:36+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5199755,-46.384038000000004,,,,2,2023-06-20T12:01:27+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5199755,-46.384038000000004,,,,2,2023-06-20T12:01:35+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.51998075,-46.384243,,,,2,2023-06-20T12:00:42+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.552409750000002,-46.417752,,,,1,2023-06-20T12:00:13+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.5045635,-46.7103005,,,,2,2023-06-20T12:01:25+00:00
SAO_N336-11,São Paulo,3550308,True,,35116,,,-23.491775,-46.434236999999996,,,,2,2023-06-20T12:01:41+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.6919635,-46.7907745,,,,2,2023-06-20T12:01:51+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.617099749999998,-46.638982,,,,2,2023-06-20T12:01:54+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.598824999999998,-46.6391055,,,,2,2023-06-20T12:01:34+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.5886845,-46.635341499999996,,,,2,2023-06-20T12:00:59+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.5019645,-46.6947855,,,,1,2023-06-20T12:01:50+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.546728,-46.521167500000004,,,,1,2023-06-20T12:01:14+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.532637,-46.531105,,,,1,2023-06-20T12:01:32+00:00
SAO_4008-21,São Paulo,3550308,True,,2527,,,-23.579354000000002,-46.4323725,,,,1,2023-06-20T11:58:29+00:00
SAO_3903-10,São Paulo,3550308,True,,1471,,,-23.51716475,-46.51535525,,,,1,2023-06-20T12:01:21+00:00
SAO_5370-21,São Paulo,3550308,True,,1551,,,-23.723463,-46.6985535,,,,1,2023-06-20T12:01:41+00:00
SAO_5370-21,São Paulo,3550308,True,,1551,,,-23.596312250000004,-46.655273750000006,,,,1,2023-06-20T12:01:20+00:00
SAO_5370-21,São Paulo,3550308,True,,1551,,,-23.706224875000004,-46.700448625,,,,1,2023-06-20T11:49:55+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.609916249999998,-46.66207575,,,,2,2023-06-20T12:00:47+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-20T12:01:51+00:00
SAO_2703-21,São Paulo,3550308,True,,34295,,,-23.542657499999997,-46.4698,,,,2,2023-06-20T12:01:22+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.5984475,-46.73722,,,,2,2023-06-20T12:01:15+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.59716725,-46.731533,,,,2,2023-06-20T12:01:40+00:00
SAO_1026-10,São Paulo,3550308,True,,2306,,,-23.470804,-46.70923525,,,,1,2023-06-20T12:01:13+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.498123999999997,-46.572781000000006,,,,2,2023-06-20T12:00:00+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.5228825,-46.623245499999996,,,,2,2023-06-20T12:00:38+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.51903025,-46.6045805,,,,2,2023-06-20T12:01:09+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.5329995,-46.543696,,,,2,2023-06-20T12:01:19+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.4987395,-46.50209475,,,,2,2023-06-20T12:01:36+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.482777750000004,-46.673474999999996,,,,2,2023-06-20T12:01:34+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.5593425,-46.68047825,,,,2,2023-06-20T12:01:47+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.526572,-46.667382,,,,2,2023-06-20T12:01:12+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.501943500000003,-46.6235805,,,,2,2023-06-20T12:01:32+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.484941499999998,-46.71079,,,,1,2023-06-20T12:01:44+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.513305,-46.7037615,,,,1,2023-06-20T12:01:32+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.4385965,-46.749969,,,,2,2023-06-20T12:01:37+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565451,-46.3961775,,,,2,2023-06-20T12:01:10+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565348,-46.396322,,,,2,2023-06-20T12:01:35+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.552182000000002,-46.4413525,,,,2,2023-06-20T12:01:14+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.579301,-46.54119575,,,,2,2023-06-20T12:01:30+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.578505,-46.5786145,,,,2,2023-06-20T12:01:53+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.6139405,-46.501206499999995,,,,2,2023-06-20T12:01:25+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.4863525,-46.627761,,,,2,2023-06-20T12:01:03+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462498500000002,-46.659318999999996,,,,2,2023-06-20T12:01:23+00:00
SAO_6002-10,São Paulo,3550308,True,,1979,,,-23.706918,-46.694950000000006,,,,1,2023-06-20T12:01:42+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.46284,-46.5951165,,,,2,2023-06-20T12:01:11+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4338605,-46.584293,,,,2,2023-06-20T12:01:11+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.436525500000002,-46.585409999999996,,,,2,2023-06-20T12:01:29+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434625,-46.5839955,,,,2,2023-06-20T11:55:44+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4344995,-46.5839375,,,,2,2023-06-20T12:01:31+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.445325,-46.586286,,,,2,2023-06-20T12:01:35+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.433689,-46.5840695,,,,2,2023-06-20T12:01:47+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4308,-46.5751545,,,,2,2023-06-20T12:01:38+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.430882500000003,-46.574838,,,,2,2023-06-20T12:01:16+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.477647500000003,-46.605779999999996,,,,2,2023-06-20T12:01:48+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.516465,-46.435456,,,,1,2023-06-20T12:01:09+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.523834625000003,-46.414113875,,,,1,2023-06-20T12:01:40+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-20T12:01:36+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.528411625,-46.449355125000004,,,,1,2023-06-20T12:01:35+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5270815,-46.4096695,,,,1,2023-06-20T12:01:12+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.542544499999998,-46.4716805,,,,1,2023-06-20T12:00:52+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.542716,-46.469168499999995,,,,1,2023-06-20T12:01:22+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.51865325,-46.420948499999994,,,,1,2023-06-20T12:01:16+00:00
SAO_637A-25,São Paulo,3550308,True,,34524,,,-23.56614425,-46.70165525,,,,2,2023-06-20T12:01:41+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.602027375,-46.6349835,,,,1,2023-06-20T12:01:42+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.6466305,-46.6450555,,,,1,2023-06-20T12:01:39+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.598334,-46.528966499999996,,,,2,2023-06-20T12:01:47+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.5369965,-46.563503,,,,2,2023-06-20T12:01:51+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.549329,-46.573431,,,,2,2023-06-20T12:01:40+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.611504500000002,-46.62679824999999,,,,1,2023-06-20T12:01:51+00:00
SAO_2766-41,São Paulo,3550308,True,EMTU,396,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-396-Sao_Paulo-242-2038937-36419462-0,6.7,-23.4950325,-46.4371925,,,,1,2023-06-20T12:01:36+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.56486,-46.524202,,,,2,2023-06-20T12:01:46+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519428875000003,-46.475841124999995,,,,2,2023-06-20T12:01:18+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.518619375,-46.475986625,,,,2,2023-06-20T12:01:42+00:00
SAO_9188-42,São Paulo,3550308,True,,34479,,,-23.495465000000003,-46.7180995,,,,2,2023-06-20T12:01:24+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.523029,-46.5326585,,,,1,2023-06-20T12:01:44+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.58409975,-46.691097,,,,2,2023-06-20T12:01:16+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.613838,-46.730881,,,,2,2023-06-20T12:01:48+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.59375325,-46.7055555,,,,2,2023-06-20T12:01:21+00:00
SAO_6115-41,São Paulo,3550308,True,,35009,,,-23.75433075,-46.667013749999995,,,,2,2023-06-20T12:01:49+00:00
SAO_6115-41,São Paulo,3550308,True,,35009,,,-23.736617,-46.696708,,,,2,2023-06-20T12:01:32+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.597096,-46.7681435,,,,2,2023-06-20T12:01:53+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.58815525,-46.727400625,,,,2,2023-06-20T12:01:24+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.647348,-46.772124500000004,,,,2,2023-06-20T12:01:21+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.535292,-46.575307249999994,,,,1,2023-06-20T12:01:17+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.583696500000002,-46.636446,,,,1,2023-06-20T12:01:47+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.55364225,-46.620583249999996,,,,1,2023-06-20T12:01:23+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.571160875000004,-46.561071375,,,,2,2023-06-20T12:01:24+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.54641,-46.630284,,,,2,2023-06-20T12:01:42+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.612826,-46.479245,,,,2,2023-06-20T12:01:15+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.56394725,-46.57162125,,,,2,2023-06-20T12:01:35+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.5546450625,-46.6343025625,,,,1,2023-06-20T12:01:41+00:00
SAO_8043-10,São Paulo,3550308,True,,407,,,-23.4823575,-46.746401000000006,,,,1,2023-06-20T12:01:42+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.470133500000003,-46.7216755,,,,2,2023-06-20T12:01:34+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.4698875,-46.721775,,,,2,2023-06-20T12:01:41+00:00
SAO_3735-21,São Paulo,3550308,True,,34473,,,-23.54355225,-46.48575675000001,,,,2,2023-06-20T12:01:29+00:00
SAO_3735-21,São Paulo,3550308,True,,34473,,,-23.547330249999998,-46.498262249999996,,,,2,2023-06-20T12:01:45+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7033835,-46.77494299999999,,,,2,2023-06-20T12:01:29+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7101355,-46.77553675,,,,2,2023-06-20T12:01:28+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7101355,-46.77553675,,,,2,2023-06-20T12:01:17+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.55650025,-46.67573287500001,,,,2,2023-06-20T12:01:41+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.5521175,-46.7315415,,,,2,2023-06-20T12:01:40+00:00
SAO_3013-10,São Paulo,3550308,True,,954,,,-23.586068500000003,-46.4092865,,,,1,2023-06-20T12:01:52+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.770135,-46.6813875,,,,1,2023-06-20T12:01:35+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.7692035,-46.715246500000006,,,,1,2023-06-20T12:01:19+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.542545875000002,-46.5964655,,,,1,2023-06-20T12:01:18+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.54099575,-46.590123500000004,,,,1,2023-06-20T12:01:18+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.507612,-46.613586,,,,1,2023-06-20T12:00:53+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.55940725,-46.422336875,,,,2,2023-06-20T12:01:55+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.5431735,-46.470553499999994,,,,2,2023-06-20T12:01:34+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.55940725,-46.422336875,,,,2,2023-06-20T12:01:53+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.57826525,-46.741572500000004,,,,2,2023-06-20T12:01:47+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.5450735,-46.7477165,,,,2,2023-06-20T12:01:20+00:00
