bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.7732595,-46.681942,,,,2,2023-06-20T12:01:26+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.761035,-46.684216000000006,,,,2,2023-06-20T12:01:39+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778464,-46.68450625,,,,2,2023-06-20T12:01:37+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.657594,-46.76803,,,,1,2023-06-20T12:01:25+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.6500585,-46.783511000000004,,,,1,2023-06-20T12:01:53+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.56465375,-46.505956,,,,2,2023-06-20T12:01:53+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.55268875,-46.431169499999996,,,,2,2023-06-20T12:01:37+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.604898499999997,-46.480576,,,,1,2023-06-20T12:01:14+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.6182425,-46.470664,,,,1,2023-06-20T12:01:42+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.6191365,-46.472797,,,,1,2023-06-20T12:01:49+00:00
SAO_6L03-10,São Paulo,3550308,True,,34333,,,-23.854430999999998,-46.7553665,,,,2,2023-06-20T12:01:15+00:00
SAO_6L04-42,São Paulo,3550308,True,,34335,,,-23.868001,-46.752393,,,,2,2023-06-20T12:01:52+00:00
SAO_6L04-42,São Paulo,3550308,True,,34335,,,-23.8281815,-46.7272275,,,,2,2023-06-20T12:01:28+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.491663,-46.68519,,,,2,2023-06-20T12:01:46+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.6921635,-46.672534999999996,,,,2,2023-06-20T12:01:41+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.7136645,-46.656892,,,,2,2023-06-20T12:00:45+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.713665,-46.65656725,,,,2,2023-06-20T12:00:23+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-20T12:01:42+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.5096125,-46.384840999999994,,,,2,2023-06-20T12:01:27+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.5881005,-46.4466185,,,,1,2023-06-20T12:01:13+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.588222249999998,-46.446848875,,,,1,2023-06-20T12:01:20+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.653277875,-46.70234725,,,,2,2023-06-20T12:01:50+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.69416125,-46.653657,,,,2,2023-06-20T12:01:29+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.6886935,-46.649224000000004,,,,2,2023-06-20T12:01:45+00:00
SAO_4036-10,São Paulo,3550308,True,,2561,,,-23.5508455,-46.496613,,,,1,2023-06-20T12:01:51+00:00
SAO_4036-10,São Paulo,3550308,True,,2561,,,-23.5580635,-46.522337500000006,,,,1,2023-06-20T12:01:18+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.573321375,-46.539719875,,,,2,2023-06-20T12:01:47+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.630817,-46.767892,,,,2,2023-06-20T12:01:24+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.630699,-46.768204,,,,2,2023-06-20T12:01:41+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.6013485,-46.655346,,,,1,2023-06-20T12:01:25+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.631398750000002,-46.6143395,,,,1,2023-06-20T12:01:43+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.574654000000002,-46.605150375,,,,1,2023-06-20T12:01:47+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.610134000000002,-46.5807355,,,,1,2023-06-20T12:01:41+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-20T12:01:36+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.405774125,-46.756894,,,,2,2023-06-20T12:01:12+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4727435,-46.72607725,,,,2,2023-06-20T12:01:19+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.5343345,-46.4530655,,,,2,2023-06-20T12:01:10+00:00
SAO_6042-21,São Paulo,3550308,True,,1775,,,-23.654173,-46.762701500000006,,,,1,2023-06-20T12:01:32+00:00
SAO_6042-21,São Paulo,3550308,True,,1775,,,-23.67380325,-46.7689855,,,,1,2023-06-20T12:01:16+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.658531500000002,-46.656069,,,,2,2023-06-20T12:01:11+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.669721,-46.701669,,,,2,2023-06-20T12:01:52+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.656637749999998,-46.653669,,,,2,2023-06-20T12:01:54+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.584825000000002,-46.76671475,,,,2,2023-06-20T12:01:17+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.4754335,-46.727731750000004,,,,2,2023-06-20T12:01:48+00:00
SAO_5033-10,São Paulo,3550308,True,,1665,,,-23.631398750000002,-46.6143395,,,,1,2023-06-20T12:01:28+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.582194875,-46.59092,,,,2,2023-06-20T11:55:48+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.602803625000004,-46.602757625,,,,2,2023-06-20T12:01:52+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.8280685,-46.7132145,,,,2,2023-06-20T12:01:35+00:00
SAO_809N-10,São Paulo,3550308,True,,2244,,,-23.540794499999997,-46.715998,,,,1,2023-06-20T12:01:41+00:00
SAO_809N-10,São Paulo,3550308,True,,2244,,,-23.5664725,-46.763062,,,,1,2023-06-20T12:01:54+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.507077375,-46.689163875000006,,,,2,2023-06-20T12:01:39+00:00
SAO_675G-41,São Paulo,3550308,True,,34562,,,-23.641354,-46.6547605,,,,2,2023-06-20T12:01:37+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.478818125,-46.56359275,,,,1,2023-06-20T12:01:33+00:00
SAO_119L-10,São Paulo,3550308,True,,35041,,,-23.518696499999997,-46.7245305,,,,2,2023-06-20T12:01:36+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6397885,-46.7496145,,,,2,2023-06-20T12:01:21+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.626852874999997,-46.759193874999994,,,,2,2023-06-20T12:01:19+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-20T12:01:53+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-20T12:01:12+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6371005,-46.779114500000006,,,,1,2023-06-20T12:01:12+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.53937725,-46.608977749999994,,,,2,2023-06-20T12:01:53+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.534944000000003,-46.5797545,,,,2,2023-06-20T12:01:45+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.498794250000003,-46.52035675,,,,2,2023-06-20T12:01:44+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.5791345,-46.6241115,,,,2,2023-06-20T12:01:48+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.59947925,-46.60959925,,,,2,2023-06-20T12:01:16+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.43815325,-46.771423375,,,,2,2023-06-20T12:01:37+00:00
SAO_5100-10,São Paulo,3550308,True,,1370,,,-23.578369,-46.6863195,,,,1,2023-06-20T12:01:46+00:00
SAO_9191-21,São Paulo,3550308,True,,1957,,,-23.5236425,-46.669537500000004,,,,1,2023-06-20T12:01:24+00:00
SAO_9191-21,São Paulo,3550308,True,,1957,,,-23.523512500000002,-46.668907000000004,,,,1,2023-06-20T12:01:15+00:00
SAO_8700-21,São Paulo,3550308,True,,1982,,,-23.57231325,-46.701117499999995,,,,1,2023-06-20T12:01:33+00:00
SAO_425E-10,São Paulo,3550308,True,,34404,,,-23.612686500000002,-46.4942695,,,,2,2023-06-20T12:01:27+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.690542999999998,-46.744886,,,,2,2023-06-20T12:01:43+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.691446499999998,-46.7465235,,,,2,2023-06-20T12:01:17+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.6540965,-46.710578999999996,,,,2,2023-06-20T12:01:35+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.666269874999998,-46.718269250000006,,,,2,2023-06-20T12:01:48+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590517875,-46.802538874999996,,,,2,2023-06-20T12:01:34+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.584975,-46.740498,,,,2,2023-06-20T12:01:46+00:00
SAO_3013-10,São Paulo,3550308,True,,33722,,,-23.5835525,-46.408947,,,,2,2023-06-20T12:01:34+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.579816,-46.6070495,,,,2,2023-06-20T12:01:54+00:00
SAO_3015-10,São Paulo,3550308,True,,35222,,,-23.48920675,-46.394214375000004,,,,2,2023-06-20T12:01:48+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.532783000000002,-46.481978999999995,,,,2,2023-06-20T12:01:54+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.631518999999997,-46.58502,,,,1,2023-06-20T12:00:35+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.614433,-46.5969965,,,,1,2023-06-20T12:01:27+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.6373265,-46.5925755,,,,1,2023-06-20T12:01:42+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.6028555,-46.60199,,,,1,2023-06-20T12:01:47+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.5520715,-46.46436,,,,2,2023-06-20T12:01:29+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.597096,-46.7681435,,,,2,2023-06-20T12:01:43+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.565114,-46.6940575,,,,2,2023-06-20T12:01:36+00:00
SAO_6020-51,São Paulo,3550308,True,,2456,,,-23.8288735,-46.738068,,,,1,2023-06-20T12:01:41+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.503125,-46.6245765,,,,2,2023-06-20T12:01:15+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.530797,-46.729025625000006,,,,2,2023-06-20T12:01:28+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.496948500000002,-46.66255175,,,,2,2023-06-20T12:01:50+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.514670000000002,-46.69967,,,,2,2023-06-20T12:01:44+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.59694,-46.64469975,,,,1,2023-06-20T12:01:19+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.621113,-46.6786125,,,,1,2023-06-20T12:01:38+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-20T12:01:24+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.636635375000004,-46.67065075000001,,,,2,2023-06-20T12:01:48+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.704033000000003,-46.688122,,,,2,2023-06-20T12:01:50+00:00
SAO_637G-51,São Paulo,3550308,True,EMTU,102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102-Sao_Paulo-242-2038937-36419265-0,4.8,-23.617175500000002,-46.680899,,,,1,2023-06-20T12:01:39+00:00
SAO_637G-51,São Paulo,3550308,True,EMTU,102,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-102-Sao_Paulo-242-2038937-36419265-0,4.8,-23.7541925,-46.680156749999995,,,,1,2023-06-20T12:01:44+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.537854625,-46.578125750000005,,,,2,2023-06-20T12:01:26+00:00
SAO_6L01-23,São Paulo,3550308,True,,34609,,,-23.767440999999998,-46.716431,,,,2,2023-06-20T12:01:21+00:00
SAO_1177-31,São Paulo,3550308,True,,34599,,,-23.519428875000003,-46.475841124999995,,,,2,2023-06-20T12:01:17+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.570878999999998,-46.709908375,,,,2,2023-06-20T12:01:39+00:00
SAO_2030-10,São Paulo,3550308,True,,2264,,,-23.4998425,-46.62548925,,,,1,2023-06-20T12:01:49+00:00
SAO_5110-23,São Paulo,3550308,True,,2443,,,-23.60283125,-46.515412999999995,,,,1,2023-06-20T12:01:39+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.612769,-46.45642275,,,,2,2023-06-20T12:01:49+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.5957765,-46.476284500000006,,,,2,2023-06-20T12:01:14+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.5582085,-46.522621,,,,2,2023-06-20T12:01:49+00:00
SAO_6002-10,São Paulo,3550308,True,,34747,,,-23.681982500000004,-46.68053825,,,,2,2023-06-20T12:01:28+00:00
SAO_2101-10,São Paulo,3550308,True,,714,,,-23.555538,-46.599913,,,,1,2023-06-20T12:01:15+00:00
SAO_273G-21,São Paulo,3550308,True,,1853,,,-23.518732999999997,-46.4760785,,,,1,2023-06-20T12:01:22+00:00
SAO_273G-21,São Paulo,3550308,True,,1853,,,-23.4937895,-46.450446,,,,1,2023-06-20T12:01:22+00:00
SAO_6232-10,São Paulo,3550308,True,STT,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Sao_Paulo-242-850661-183322-0,5.3,-23.545808,-46.7033745,,,,1,2023-06-20T12:01:45+00:00
SAO_6232-10,São Paulo,3550308,True,STT,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Sao_Paulo-242-850661-183322-0,5.3,-23.526346500000002,-46.6664785,,,,1,2023-06-20T12:01:33+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477516625,-46.564321375,,,,2,2023-06-20T12:01:52+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.50345,-46.621289000000004,,,,2,2023-06-20T12:01:20+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.523229999999998,-46.583715,,,,2,2023-06-20T12:01:10+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.534060500000002,-46.6449245,,,,2,2023-06-20T12:01:53+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.4583385,-46.6024095,,,,2,2023-06-20T12:00:45+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.65913975,-46.6795975,,,,2,2023-06-20T12:01:27+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.7124925,-46.6526695,,,,2,2023-06-20T11:59:50+00:00
SAO_N302-11,São Paulo,3550308,True,,2336,,,-23.518318999999998,-46.4758545,,,,1,2023-06-20T12:01:14+00:00
SAO_N302-11,São Paulo,3550308,True,,2336,,,-23.518318999999998,-46.4758545,,,,1,2023-06-20T12:01:47+00:00
SAO_8065-10,São Paulo,3550308,True,,33189,,,-23.488356500000002,-46.727674,,,,2,2023-06-20T12:01:54+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.520432,-46.747237750000004,,,,1,2023-06-20T12:01:17+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.8202985,-46.704071,,,,2,2023-06-20T12:01:42+00:00
SAO_6L04-42,São Paulo,3550308,True,,1567,,,-23.828025500000003,-46.7271865,,,,1,2023-06-20T12:01:30+00:00
SAO_2101-41,São Paulo,3550308,True,STT,715,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-715-Sao_Paulo-242-850661-183343-0,5.3,-23.545409499999998,-46.572683999999995,,,,1,2023-06-20T12:01:51+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.504109875,-46.62510475,,,,2,2023-06-20T12:01:28+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.52247,-46.659268499999996,,,,2,2023-06-20T12:01:31+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.565794125000004,-46.69125325,,,,2,2023-06-20T12:01:25+00:00
SAO_2666-21,São Paulo,3550308,True,,33147,,,-23.51828025,-46.3879975,,,,2,2023-06-20T12:01:18+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.623826,-46.7272725,,,,2,2023-06-20T12:01:11+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.6118145625,-46.724797,,,,2,2023-06-20T12:01:45+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.654274,-46.7625595,,,,1,2023-06-20T12:01:48+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.686469000000002,-46.780176,,,,1,2023-06-20T12:01:55+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.667797,-46.773094,,,,1,2023-06-20T12:01:52+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.493043,-46.480136,,,,1,2023-06-20T12:01:24+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.603289,-46.735911,,,,1,2023-06-20T12:01:11+00:00
SAO_1023-10,São Paulo,3550308,True,,35327,,,-23.485782999999998,-46.725649000000004,,,,2,2023-06-20T12:01:48+00:00
SAO_N235-11,São Paulo,3550308,True,,2324,,,-23.46556725,-46.65283675,,,,1,2023-06-20T12:01:33+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.5165205,-46.385602000000006,,,,1,2023-06-20T12:01:19+00:00
SAO_2707-31,São Paulo,3550308,True,,33688,,,-23.542657499999997,-46.4698,,,,2,2023-06-20T12:01:20+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.49216275,-46.57233825,,,,1,2023-06-20T12:00:35+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.53447075,-46.60257625,,,,1,2023-06-20T12:01:08+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.546568,-46.605794,,,,1,2023-06-20T12:01:38+00:00
SAO_8047-51,São Paulo,3550308,True,EMTU,411,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-411-Sao_Paulo-242-2038937-36419470-0,7.3,-23.4813755,-46.7552705,,,,1,2023-06-20T12:01:28+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.4781595,-46.7073785,,,,2,2023-06-20T12:01:18+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.4798725,-46.650017,,,,2,2023-06-20T12:01:12+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.551726000000002,-46.627584999999996,,,,2,2023-06-20T12:01:48+00:00
SAO_6041-21,São Paulo,3550308,True,,34517,,,-23.647095999999998,-46.735493000000005,,,,2,2023-06-20T12:01:23+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.631179,-46.702412,,,,2,2023-06-20T12:01:13+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.641118,-46.613780500000004,,,,2,2023-06-20T12:01:40+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.547656500000002,-46.6294305,,,,2,2023-06-20T12:01:33+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.488951999999998,-46.698082,,,,2,2023-06-20T12:01:37+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.47114175,-46.71015375,,,,2,2023-06-20T12:01:36+00:00
SAO_4055-10,São Paulo,3550308,True,,35215,,,-23.5438875,-46.4168685,,,,2,2023-06-20T11:57:39+00:00
SAO_8594-21,São Paulo,3550308,True,STT,433,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-433-Sao_Paulo-242-850661-183308-0,5.3,-23.4760775,-46.723583500000004,,,,1,2023-06-20T12:01:50+00:00
SAO_6801-51,São Paulo,3550308,True,,1774,,,-23.6640595,-46.736594,,,,1,2023-06-20T12:01:51+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.531634,-46.468759500000004,,,,1,2023-06-20T12:01:17+00:00
SAO_8001-10,São Paulo,3550308,True,,1251,,,-23.514326125,-46.718266875,,,,1,2023-06-20T12:01:50+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.5577135,-46.571715499999996,,,,1,2023-06-20T12:01:49+00:00
SAO_1783-22,São Paulo,3550308,True,,2046,,,-23.44581,-46.5971445,,,,1,2023-06-20T12:01:23+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.498946,-46.598413,,,,2,2023-06-20T12:01:30+00:00
SAO_2766-41,São Paulo,3550308,True,,33164,,,-23.542657499999997,-46.4698,,,,2,2023-06-20T12:01:50+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.6761975,-46.775214,,,,2,2023-06-20T12:01:52+00:00
SAO_6L04-41,São Paulo,3550308,True,,1566,,,-23.8670915,-46.752430000000004,,,,1,2023-06-20T12:01:49+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.48743525,-46.73808575,,,,2,2023-06-20T12:01:47+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.569288,-46.5403325,,,,2,2023-06-20T12:01:35+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.65954225,-46.73358325,,,,1,2023-06-20T12:01:31+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.6478875,-46.73155625,,,,1,2023-06-20T12:01:19+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.6399585,-46.780593499999995,,,,2,2023-06-20T12:01:44+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-20T12:01:35+00:00
SAO_1788-51,São Paulo,3550308,True,,33422,,,-23.4583385,-46.6024095,,,,2,2023-06-20T12:00:37+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.505000000000003,-46.572804000000005,,,,1,2023-06-20T12:01:47+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.5062325,-46.594558500000005,,,,1,2023-06-20T12:01:31+00:00
SAO_2024-10,São Paulo,3550308,True,,2261,,,-23.374416500000002,-46.575433000000004,,,,1,2023-06-20T10:59:10+00:00
SAO_3009-10,São Paulo,3550308,True,,35294,,,-23.517162,-46.39881,,,,2,2023-06-20T12:01:40+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.500975,-46.61427,,,,1,2023-06-20T12:01:52+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.485070999999998,-46.57535025,,,,1,2023-06-20T12:01:34+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.698768,-46.796265500000004,,,,2,2023-06-20T12:01:37+00:00
SAO_6L01-23,São Paulo,3550308,True,,1841,,,-23.8888515,-46.731069250000004,,,,1,2023-06-20T12:01:24+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.456560500000002,-46.5847495,,,,2,2023-06-20T11:58:34+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.4507355,-46.57235675,,,,2,2023-06-20T12:01:33+00:00
SAO_2451-10,São Paulo,3550308,True,EMTU,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213-Sao_Paulo-242-2038937-36419335-0,6.7,-23.52347725,-46.512134249999995,,,,1,2023-06-20T12:01:10+00:00
SAO_6042-21,São Paulo,3550308,True,,34543,,,-23.654173,-46.762701500000006,,,,2,2023-06-20T12:01:52+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.555499500000003,-46.4681885,,,,2,2023-06-20T12:01:23+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.874736,-46.654371999999995,,,,2,2023-06-20T11:58:32+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.8500995,-46.70688749999999,,,,2,2023-06-20T11:58:39+00:00
SAO_6091-51,São Paulo,3550308,True,,34459,,,-23.6540995,-46.7107505,,,,2,2023-06-20T12:01:26+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.5791345,-46.6241115,,,,1,2023-06-20T12:01:39+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.6459645,-46.640748,,,,2,2023-06-20T12:01:51+00:00
SAO_6L05-21,São Paulo,3550308,True,,1174,,,-23.828203,-46.726499000000004,,,,1,2023-06-20T12:01:53+00:00
SAO_9785-51,São Paulo,3550308,True,,2022,,,-23.458711,-46.7011615,,,,1,2023-06-20T12:01:14+00:00
